"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.4,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.28,0
2.5e-05,3.8333e-06,0.0001,293.68,0
3.75e-05,0,0.0001,293.36,0
3.75e-05,3.8333e-06,0.0001,294,0
5e-05,0,0.0001,293.46,0
5e-05,3.8333e-06,0.0001,294.38,0
6.25e-05,0,0.0001,293.58,0
6.25e-05,3.8333e-06,0.0001,294.86,0
7.5e-05,0,0.0001,293.73,0
7.5e-05,3.8333e-06,0.0001,295.45,0
8.75e-05,0,0.0001,293.91,0
8.75e-05,3.8333e-06,0.0001,296.18,0
0.0001,0,0.0001,294.14,0
0.0001,3.8333e-06,0.0001,297.09,0
0.0001125,0,0.0001,294.41,0
0.0001125,3.8333e-06,0.0001,298.2,0
0.000125,0,0.0001,294.75,0
0.000125,3.8333e-06,0.0001,299.53,0
0.0001375,0,0.0001,295.15,0
0.0001375,3.8333e-06,0.0001,301.13,0
0.00015,0,0.0001,295.62,0
0.00015,3.8333e-06,0.0001,303.02,0
0.0001625,0,0.0001,296.18,0
0.0001625,3.8333e-06,0.0001,305.22,0
0.000175,0,0.0001,296.82,0
0.000175,3.8333e-06,0.0001,307.76,0
0.0001875,0,0.0001,297.55,0
0.0001875,3.8333e-06,0.0001,310.67,0
0.0002,0,0.0001,298.38,0
0.0002,3.8333e-06,0.0001,313.96,0
0.0002125,0,0.0001,299.32,0
0.0002125,3.8333e-06,0.0001,317.66,0
0.000225,0,0.0001,300.37,0
0.000225,3.8333e-06,0.0001,321.8,0
0.0002375,0,0.0001,301.54,0
0.0002375,3.8333e-06,0.0001,326.39,0
0.00025,0,0.0001,302.83,0
0.00025,3.8333e-06,0.0001,331.47,0
0.0002625,0,0.0001,304.26,0
0.0002625,3.8333e-06,0.0001,337.06,0
0.000275,0,0.0001,305.84,0
0.000275,3.8333e-06,0.0001,343.21,0
0.0002875,0,0.0001,307.57,0
0.0002875,3.8333e-06,0.0001,349.97,0
0.0003,0,0.0001,309.48,0
0.0003,3.8333e-06,0.0001,357.36,0
0.0003125,0,0.0001,311.57,0
0.0003125,3.8333e-06,0.0001,365.46,0
0.000325,0,0.0001,313.87,0
0.000325,3.8333e-06,0.0001,374.28,0
0.0003375,0,0.0001,316.37,0
0.0003375,3.8333e-06,0.0001,383.88,0
0.00035,0,0.0001,319.09,0
0.00035,3.8333e-06,0.0001,394.25,0
0.0003625,0,0.0001,322.01,0
0.0003625,3.8333e-06,0.0001,405.36,0
0.000375,0,0.0001,325.12,0
0.000375,3.8333e-06,0.0001,417.1,0
0.0003875,0,0.0001,328.37,0
0.0003875,3.8333e-06,0.0001,429.24,0
0.0004,0,0.0001,331.64,0
0.0004,3.8333e-06,0.0001,441.36,0
0.0004125,0,0.0001,334.74,0
0.0004125,3.8333e-06,0.0001,452.68,0
0.000425,0,0.0001,337.35,0
0.000425,3.8333e-06,0.0001,462,0
0.0004375,0,0.0001,339.01,0
0.0004375,3.8333e-06,0.0001,467.63,0
0.00045,0,0.0001,339.18,0
0.00045,3.8333e-06,0.0001,467.7,0
0.0004625,0,0.0001,337.37,0
0.0004625,3.8333e-06,0.0001,460.59,0
0.000475,0,0.0001,333.43,0
0.000475,3.8333e-06,0.0001,445.75,0
0.0004875,0,0.0001,327.65,0
0.0004875,3.8333e-06,0.0001,424.18,0
0.0005,0,0.0001,320.76,0
0.0005,3.8333e-06,0.0001,398.49,0
0.0005125,0,0.0001,313.73,0
0.0005125,3.8333e-06,0.0001,372.15,0
0.000525,0,0.0001,307.45,0
0.000525,3.8333e-06,0.0001,348.42,0
0.0005375,0,0.0001,302.45,0
0.0005375,3.8333e-06,0.0001,329.35,0
0.00055,0,0.0001,298.85,0
0.00055,3.8333e-06,0.0001,315.5,0
0.0005625,0,0.0001,296.48,0
0.0005625,3.8333e-06,0.0001,306.27,0
0.000575,0,0.0001,295.02,0
0.000575,3.8333e-06,0.0001,300.55,0
0.0005875,0,0.0001,294.17,0
0.0005875,3.8333e-06,0.0001,297.2,0
0.0006,0,0.0001,293.69,0
0.0006,3.8333e-06,0.0001,295.32,0
0.0006125,0,0.0001,293.44,0
0.0006125,3.8333e-06,0.0001,294.3,0
0.000625,0,0.0001,293.3,0
0.000625,3.8333e-06,0.0001,293.75,0
0.0006375,0,0.0001,293.23,0
0.0006375,3.8333e-06,0.0001,293.46,0
0.00065,0,0.0001,293.19,0
0.00065,3.8333e-06,0.0001,293.31,0
0.0006625,0,0.0001,293.17,0
0.0006625,3.8333e-06,0.0001,293.23,0
0.000675,0,0.0001,293.16,0
0.000675,3.8333e-06,0.0001,293.19,0
0.0006875,0,0.0001,293.16,0
0.0006875,3.8333e-06,0.0001,293.17,0
0.0007,0,0.0001,293.15,0
0.0007,3.8333e-06,0.0001,293.16,0
0.0007125,0,0.0001,293.15,0
0.0007125,3.8333e-06,0.0001,293.16,0
0.000725,0,0.0001,293.15,0
0.000725,3.8333e-06,0.0001,293.15,0
0.0007375,0,0.0001,293.15,0
0.0007375,3.8333e-06,0.0001,293.15,0
0.00075,0,0.0001,293.15,0
0.00075,3.8333e-06,0.0001,293.15,0
0.0007625,0,0.0001,293.15,0
0.0007625,3.8333e-06,0.0001,293.15,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.15,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.15,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.15,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.15,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
0.00085,0,0.0001,293.15,0
0.00085,3.8333e-06,0.0001,293.15,0
0.0008625,0,0.0001,293.15,0
0.0008625,3.8333e-06,0.0001,293.15,0
0.000875,0,0.0001,293.15,0
0.000875,3.8333e-06,0.0001,293.15,0
0.0008875,0,0.0001,293.15,0
0.0008875,3.8333e-06,0.0001,293.15,0
0.0009,0,0.0001,293.15,0
0.0009,3.8333e-06,0.0001,293.15,0
0.0009125,0,0.0001,293.15,0
0.0009125,3.8333e-06,0.0001,293.15,0
0.000925,0,0.0001,293.15,0
0.000925,3.8333e-06,0.0001,293.15,0
0.0009375,0,0.0001,293.15,0
0.0009375,3.8333e-06,0.0001,293.15,0
0.00095,0,0.0001,293.15,0
0.00095,3.8333e-06,0.0001,293.15,0
0.0009625,0,0.0001,293.15,0
0.0009625,3.8333e-06,0.0001,293.15,0
0.000975,0,0.0001,293.15,0
0.000975,3.8333e-06,0.0001,293.15,0
0.0009875,0,0.0001,293.15,0
0.0009875,3.8333e-06,0.0001,293.15,0
0.001,0,0.0001,293.15,0
0.001,3.8333e-06,0.0001,293.15,0
1.25e-05,7.6667e-06,0.0001,293.66,0
0,7.6667e-06,0.0001,293.27,0
2.5e-05,7.6667e-06,0.0001,294.21,0
3.75e-05,7.6667e-06,0.0001,294.84,0
5e-05,7.6667e-06,0.0001,295.61,0
6.25e-05,7.6667e-06,0.0001,296.56,0
7.5e-05,7.6667e-06,0.0001,297.74,0
8.75e-05,7.6667e-06,0.0001,299.2,0
0.0001,7.6667e-06,0.0001,301.01,0
0.0001125,7.6667e-06,0.0001,303.21,0
0.000125,7.6667e-06,0.0001,305.87,0
0.0001375,7.6667e-06,0.0001,309.05,0
0.00015,7.6667e-06,0.0001,312.8,0
0.0001625,7.6667e-06,0.0001,317.16,0
0.000175,7.6667e-06,0.0001,322.2,0
0.0001875,7.6667e-06,0.0001,327.95,0
0.0002,7.6667e-06,0.0001,334.45,0
0.0002125,7.6667e-06,0.0001,341.75,0
0.000225,7.6667e-06,0.0001,349.88,0
0.0002375,7.6667e-06,0.0001,358.88,0
0.00025,7.6667e-06,0.0001,368.81,0
0.0002625,7.6667e-06,0.0001,379.73,0
0.000275,7.6667e-06,0.0001,391.69,0
0.0002875,7.6667e-06,0.0001,404.78,0
0.0003,7.6667e-06,0.0001,419.07,0
0.0003125,7.6667e-06,0.0001,434.64,0
0.000325,7.6667e-06,0.0001,451.58,0
0.0003375,7.6667e-06,0.0001,469.92,0
0.00035,7.6667e-06,0.0001,489.66,0
0.0003625,7.6667e-06,0.0001,510.73,0
0.000375,7.6667e-06,0.0001,532.9,0
0.0003875,7.6667e-06,0.0001,555.73,0
0.0004,7.6667e-06,0.0001,578.37,0
0.0004125,7.6667e-06,0.0001,599.37,0
0.000425,7.6667e-06,0.0001,616.48,0
0.0004375,7.6667e-06,0.0001,626.65,0
0.00045,7.6667e-06,0.0001,626.46,0
0.0004625,7.6667e-06,0.0001,613.06,0
0.000475,7.6667e-06,0.0001,585.38,0
0.0004875,7.6667e-06,0.0001,545.12,0
0.0005,7.6667e-06,0.0001,496.85,0
0.0005125,7.6667e-06,0.0001,446.92,0
0.000525,7.6667e-06,0.0001,401.44,0
0.0005375,7.6667e-06,0.0001,364.51,0
0.00055,7.6667e-06,0.0001,337.43,0
0.0005625,7.6667e-06,0.0001,319.26,0
0.000575,7.6667e-06,0.0001,307.92,0
0.0005875,7.6667e-06,0.0001,301.25,0
0.0006,7.6667e-06,0.0001,297.5,0
0.0006125,7.6667e-06,0.0001,295.45,0
0.000625,7.6667e-06,0.0001,294.35,0
0.0006375,7.6667e-06,0.0001,293.77,0
0.00065,7.6667e-06,0.0001,293.47,0
0.0006625,7.6667e-06,0.0001,293.31,0
0.000675,7.6667e-06,0.0001,293.23,0
0.0006875,7.6667e-06,0.0001,293.19,0
0.0007,7.6667e-06,0.0001,293.17,0
0.0007125,7.6667e-06,0.0001,293.16,0
0.000725,7.6667e-06,0.0001,293.16,0
0.0007375,7.6667e-06,0.0001,293.15,0
0.00075,7.6667e-06,0.0001,293.15,0
0.0007625,7.6667e-06,0.0001,293.15,0
0.000775,7.6667e-06,0.0001,293.15,0
0.0007875,7.6667e-06,0.0001,293.15,0
0.0008,7.6667e-06,0.0001,293.15,0
0.0008125,7.6667e-06,0.0001,293.15,0
0.000825,7.6667e-06,0.0001,293.15,0
0.0008375,7.6667e-06,0.0001,293.15,0
0.00085,7.6667e-06,0.0001,293.15,0
0.0008625,7.6667e-06,0.0001,293.15,0
0.000875,7.6667e-06,0.0001,293.15,0
0.0008875,7.6667e-06,0.0001,293.15,0
0.0009,7.6667e-06,0.0001,293.15,0
0.0009125,7.6667e-06,0.0001,293.15,0
0.000925,7.6667e-06,0.0001,293.15,0
0.0009375,7.6667e-06,0.0001,293.15,0
0.00095,7.6667e-06,0.0001,293.15,0
0.0009625,7.6667e-06,0.0001,293.15,0
0.000975,7.6667e-06,0.0001,293.15,0
0.0009875,7.6667e-06,0.0001,293.15,0
0.001,7.6667e-06,0.0001,293.15,0
1.25e-05,1.15e-05,0.0001,293.91,0
0,1.15e-05,0.0001,293.34,0
2.5e-05,1.15e-05,0.0001,294.73,0
3.75e-05,1.15e-05,0.0001,295.68,0
5e-05,1.15e-05,0.0001,296.83,0
6.25e-05,1.15e-05,0.0001,298.25,0
7.5e-05,1.15e-05,0.0001,300.01,0
8.75e-05,1.15e-05,0.0001,302.2,0
0.0001,1.15e-05,0.0001,304.89,0
0.0001125,1.15e-05,0.0001,308.18,0
0.000125,1.15e-05,0.0001,312.15,0
0.0001375,1.15e-05,0.0001,316.88,0
0.00015,1.15e-05,0.0001,322.45,0
0.0001625,1.15e-05,0.0001,328.94,0
0.000175,1.15e-05,0.0001,336.41,0
0.0001875,1.15e-05,0.0001,344.93,0
0.0002,1.15e-05,0.0001,354.54,0
0.0002125,1.15e-05,0.0001,365.3,0
0.000225,1.15e-05,0.0001,377.26,0
0.0002375,1.15e-05,0.0001,390.48,0
0.00025,1.15e-05,0.0001,405.02,0
0.0002625,1.15e-05,0.0001,420.95,0
0.000275,1.15e-05,0.0001,438.37,0
0.0002875,1.15e-05,0.0001,457.36,0
0.0003,1.15e-05,0.0001,478.04,0
0.0003125,1.15e-05,0.0001,500.51,0
0.000325,1.15e-05,0.0001,524.86,0
0.0003375,1.15e-05,0.0001,551.16,0
0.00035,1.15e-05,0.0001,579.4,0
0.0003625,1.15e-05,0.0001,609.48,0
0.000375,1.15e-05,0.0001,641.08,0
0.0003875,1.15e-05,0.0001,673.58,0
0.0004,1.15e-05,0.0001,705.82,0
0.0004125,1.15e-05,0.0001,735.77,0
0.000425,1.15e-05,0.0001,760.28,0
0.0004375,1.15e-05,0.0001,775.09,0
0.00045,1.15e-05,0.0001,775.41,0
0.0004625,1.15e-05,0.0001,757.16,0
0.000475,1.15e-05,0.0001,718.62,0
0.0004875,1.15e-05,0.0001,661.88,0
0.0005,1.15e-05,0.0001,593.04,0
0.0005125,1.15e-05,0.0001,520.97,0
0.000525,1.15e-05,0.0001,454.54,0
0.0005375,1.15e-05,0.0001,400.02,0
0.00055,1.15e-05,0.0001,359.7,0
0.0005625,1.15e-05,0.0001,332.47,0
0.000575,1.15e-05,0.0001,315.42,0
0.0005875,1.15e-05,0.0001,305.37,0
0.0006,1.15e-05,0.0001,299.7,0
0.0006125,1.15e-05,0.0001,296.6,0
0.000625,1.15e-05,0.0001,294.95,0
0.0006375,1.15e-05,0.0001,294.08,0
0.00065,1.15e-05,0.0001,293.63,0
0.0006625,1.15e-05,0.0001,293.39,0
0.000675,1.15e-05,0.0001,293.27,0
0.0006875,1.15e-05,0.0001,293.21,0
0.0007,1.15e-05,0.0001,293.18,0
0.0007125,1.15e-05,0.0001,293.17,0
0.000725,1.15e-05,0.0001,293.16,0
0.0007375,1.15e-05,0.0001,293.15,0
0.00075,1.15e-05,0.0001,293.15,0
0.0007625,1.15e-05,0.0001,293.15,0
0.000775,1.15e-05,0.0001,293.15,0
0.0007875,1.15e-05,0.0001,293.15,0
0.0008,1.15e-05,0.0001,293.15,0
0.0008125,1.15e-05,0.0001,293.15,0
0.000825,1.15e-05,0.0001,293.15,0
0.0008375,1.15e-05,0.0001,293.15,0
0.00085,1.15e-05,0.0001,293.15,0
0.0008625,1.15e-05,0.0001,293.15,0
0.000875,1.15e-05,0.0001,293.15,0
0.0008875,1.15e-05,0.0001,293.15,0
0.0009,1.15e-05,0.0001,293.15,0
0.0009125,1.15e-05,0.0001,293.15,0
0.000925,1.15e-05,0.0001,293.15,0
0.0009375,1.15e-05,0.0001,293.15,0
0.00095,1.15e-05,0.0001,293.15,0
0.0009625,1.15e-05,0.0001,293.15,0
0.000975,1.15e-05,0.0001,293.15,0
0.0009875,1.15e-05,0.0001,293.15,0
0.001,1.15e-05,0.0001,293.15,0
1.25e-05,1.5333e-05,0.0001,294.16,0
0,1.5333e-05,0.0001,293.4,0
2.5e-05,1.5333e-05,0.0001,295.25,0
3.75e-05,1.5333e-05,0.0001,296.52,0
5e-05,1.5333e-05,0.0001,298.04,0
6.25e-05,1.5333e-05,0.0001,299.92,0
7.5e-05,1.5333e-05,0.0001,302.26,0
8.75e-05,1.5333e-05,0.0001,305.16,0
0.0001,1.5333e-05,0.0001,308.74,0
0.0001125,1.5333e-05,0.0001,313.1,0
0.000125,1.5333e-05,0.0001,318.35,0
0.0001375,1.5333e-05,0.0001,324.61,0
0.00015,1.5333e-05,0.0001,331.97,0
0.0001625,1.5333e-05,0.0001,340.53,0
0.000175,1.5333e-05,0.0001,350.37,0
0.0001875,1.5333e-05,0.0001,361.57,0
0.0002,1.5333e-05,0.0001,374.19,0
0.0002125,1.5333e-05,0.0001,388.28,0
0.000225,1.5333e-05,0.0001,403.92,0
0.0002375,1.5333e-05,0.0001,421.16,0
0.00025,1.5333e-05,0.0001,440.07,0
0.0002625,1.5333e-05,0.0001,460.74,0
0.000275,1.5333e-05,0.0001,483.28,0
0.0002875,1.5333e-05,0.0001,507.79,0
0.0003,1.5333e-05,0.0001,534.41,0
0.0003125,1.5333e-05,0.0001,563.26,0
0.000325,1.5333e-05,0.0001,594.47,0
0.0003375,1.5333e-05,0.0001,628.11,0
0.00035,1.5333e-05,0.0001,664.2,0
0.0003625,1.5333e-05,0.0001,702.6,0
0.000375,1.5333e-05,0.0001,742.98,0
0.0003875,1.5333e-05,0.0001,784.59,0
0.0004,1.5333e-05,0.0001,826.03,0
0.0004125,1.5333e-05,0.0001,864.79,0
0.000425,1.5333e-05,0.0001,896.92,0
0.0004375,1.5333e-05,0.0001,917.01,0
0.00045,1.5333e-05,0.0001,918.92,0
0.0004625,1.5333e-05,0.0001,897.26,0
0.000475,1.5333e-05,0.0001,849.53,0
0.0004875,1.5333e-05,0.0001,777.91,0
0.0005,1.5333e-05,0.0001,689.77,0
0.0005125,1.5333e-05,0.0001,596.25,0
0.000525,1.5333e-05,0.0001,509.03,0
0.0005375,1.5333e-05,0.0001,436.69,0
0.00055,1.5333e-05,0.0001,382.75,0
0.0005625,1.5333e-05,0.0001,346.13,0
0.000575,1.5333e-05,0.0001,323.14,0
0.0005875,1.5333e-05,0.0001,309.58,0
0.0006,1.5333e-05,0.0001,301.95,0
0.0006125,1.5333e-05,0.0001,297.78,0
0.000625,1.5333e-05,0.0001,295.56,0
0.0006375,1.5333e-05,0.0001,294.39,0
0.00065,1.5333e-05,0.0001,293.79,0
0.0006625,1.5333e-05,0.0001,293.48,0
0.000675,1.5333e-05,0.0001,293.31,0
0.0006875,1.5333e-05,0.0001,293.23,0
0.0007,1.5333e-05,0.0001,293.19,0
0.0007125,1.5333e-05,0.0001,293.17,0
0.000725,1.5333e-05,0.0001,293.16,0
0.0007375,1.5333e-05,0.0001,293.16,0
0.00075,1.5333e-05,0.0001,293.15,0
0.0007625,1.5333e-05,0.0001,293.15,0
0.000775,1.5333e-05,0.0001,293.15,0
0.0007875,1.5333e-05,0.0001,293.15,0
0.0008,1.5333e-05,0.0001,293.15,0
0.0008125,1.5333e-05,0.0001,293.15,0
0.000825,1.5333e-05,0.0001,293.15,0
0.0008375,1.5333e-05,0.0001,293.15,0
0.00085,1.5333e-05,0.0001,293.15,0
0.0008625,1.5333e-05,0.0001,293.15,0
0.000875,1.5333e-05,0.0001,293.15,0
0.0008875,1.5333e-05,0.0001,293.15,0
0.0009,1.5333e-05,0.0001,293.15,0
0.0009125,1.5333e-05,0.0001,293.15,0
0.000925,1.5333e-05,0.0001,293.15,0
0.0009375,1.5333e-05,0.0001,293.15,0
0.00095,1.5333e-05,0.0001,293.15,0
0.0009625,1.5333e-05,0.0001,293.15,0
0.000975,1.5333e-05,0.0001,293.15,0
0.0009875,1.5333e-05,0.0001,293.15,0
0.001,1.5333e-05,0.0001,293.15,0
1.25e-05,1.9167e-05,0.0001,294.41,0
0,1.9167e-05,0.0001,293.46,0
2.5e-05,1.9167e-05,0.0001,295.77,0
3.75e-05,1.9167e-05,0.0001,297.34,0
5e-05,1.9167e-05,0.0001,299.24,0
6.25e-05,1.9167e-05,0.0001,301.58,0
7.5e-05,1.9167e-05,0.0001,304.48,0
8.75e-05,1.9167e-05,0.0001,308.09,0
0.0001,1.9167e-05,0.0001,312.53,0
0.0001125,1.9167e-05,0.0001,317.94,0
0.000125,1.9167e-05,0.0001,324.45,0
0.0001375,1.9167e-05,0.0001,332.21,0
0.00015,1.9167e-05,0.0001,341.32,0
0.0001625,1.9167e-05,0.0001,351.9,0
0.000175,1.9167e-05,0.0001,364.04,0
0.0001875,1.9167e-05,0.0001,377.84,0
0.0002,1.9167e-05,0.0001,393.35,0
0.0002125,1.9167e-05,0.0001,410.66,0
0.000225,1.9167e-05,0.0001,429.81,0
0.0002375,1.9167e-05,0.0001,450.87,0
0.00025,1.9167e-05,0.0001,473.93,0
0.0002625,1.9167e-05,0.0001,499.08,0
0.000275,1.9167e-05,0.0001,526.43,0
0.0002875,1.9167e-05,0.0001,556.12,0
0.0003,1.9167e-05,0.0001,588.29,0
0.0003125,1.9167e-05,0.0001,623.1,0
0.000325,1.9167e-05,0.0001,660.69,0
0.0003375,1.9167e-05,0.0001,701.18,0
0.00035,1.9167e-05,0.0001,744.6,0
0.0003625,1.9167e-05,0.0001,790.85,0
0.000375,1.9167e-05,0.0001,839.61,0
0.0003875,1.9167e-05,0.0001,890.08,0
0.0004,1.9167e-05,0.0001,940.67,0
0.0004125,1.9167e-05,0.0001,988.48,0
0.000425,1.9167e-05,0.0001,1028.8,0
0.0004375,1.9167e-05,0.0001,1055.1,0
0.00045,1.9167e-05,0.0001,1059.9,0
0.0004625,1.9167e-05,0.0001,1036.3,0
0.000475,1.9167e-05,0.0001,980.84,0
0.0004875,1.9167e-05,0.0001,895.6,0
0.0005,1.9167e-05,0.0001,788.96,0
0.0005125,1.9167e-05,0.0001,674.24,0
0.000525,1.9167e-05,0.0001,565.92,0
0.0005375,1.9167e-05,0.0001,475.15,0
0.00055,1.9167e-05,0.0001,406.96,0
0.0005625,1.9167e-05,0.0001,360.45,0
0.000575,1.9167e-05,0.0001,331.19,0
0.0005875,1.9167e-05,0.0001,313.95,0
0.0006,1.9167e-05,0.0001,304.25,0
0.0006125,1.9167e-05,0.0001,298.98,0
0.000625,1.9167e-05,0.0001,296.18,0
0.0006375,1.9167e-05,0.0001,294.71,0
0.00065,1.9167e-05,0.0001,293.95,0
0.0006625,1.9167e-05,0.0001,293.56,0
0.000675,1.9167e-05,0.0001,293.36,0
0.0006875,1.9167e-05,0.0001,293.25,0
0.0007,1.9167e-05,0.0001,293.2,0
0.0007125,1.9167e-05,0.0001,293.18,0
0.000725,1.9167e-05,0.0001,293.16,0
0.0007375,1.9167e-05,0.0001,293.16,0
0.00075,1.9167e-05,0.0001,293.15,0
0.0007625,1.9167e-05,0.0001,293.15,0
0.000775,1.9167e-05,0.0001,293.15,0
0.0007875,1.9167e-05,0.0001,293.15,0
0.0008,1.9167e-05,0.0001,293.15,0
0.0008125,1.9167e-05,0.0001,293.15,0
0.000825,1.9167e-05,0.0001,293.15,0
0.0008375,1.9167e-05,0.0001,293.15,0
0.00085,1.9167e-05,0.0001,293.15,0
0.0008625,1.9167e-05,0.0001,293.15,0
0.000875,1.9167e-05,0.0001,293.15,0
0.0008875,1.9167e-05,0.0001,293.15,0
0.0009,1.9167e-05,0.0001,293.15,0
0.0009125,1.9167e-05,0.0001,293.15,0
0.000925,1.9167e-05,0.0001,293.15,0
0.0009375,1.9167e-05,0.0001,293.15,0
0.00095,1.9167e-05,0.0001,293.15,0
0.0009625,1.9167e-05,0.0001,293.15,0
0.000975,1.9167e-05,0.0001,293.15,0
0.0009875,1.9167e-05,0.0001,293.15,0
0.001,1.9167e-05,0.0001,293.15,0
1.25e-05,2.3e-05,0.0001,294.65,0
0,2.3e-05,0.0001,293.52,0
2.5e-05,2.3e-05,0.0001,296.27,0
3.75e-05,2.3e-05,0.0001,298.15,0
5e-05,2.3e-05,0.0001,300.41,0
6.25e-05,2.3e-05,0.0001,303.21,0
7.5e-05,2.3e-05,0.0001,306.67,0
8.75e-05,2.3e-05,0.0001,310.97,0
0.0001,2.3e-05,0.0001,316.26,0
0.0001125,2.3e-05,0.0001,322.7,0
0.000125,2.3e-05,0.0001,330.45,0
0.0001375,2.3e-05,0.0001,339.66,0
0.00015,2.3e-05,0.0001,350.48,0
0.0001625,2.3e-05,0.0001,363.02,0
0.000175,2.3e-05,0.0001,377.4,0
0.0001875,2.3e-05,0.0001,393.7,0
0.0002,2.3e-05,0.0001,412.01,0
0.0002125,2.3e-05,0.0001,432.38,0
0.000225,2.3e-05,0.0001,454.89,0
0.0002375,2.3e-05,0.0001,479.6,0
0.00025,2.3e-05,0.0001,506.59,0
0.0002625,2.3e-05,0.0001,535.97,0
0.000275,2.3e-05,0.0001,567.85,0
0.0002875,2.3e-05,0.0001,602.39,0
0.0003,2.3e-05,0.0001,639.77,0
0.0003125,2.3e-05,0.0001,680.16,0
0.000325,2.3e-05,0.0001,723.75,0
0.0003375,2.3e-05,0.0001,770.68,0
0.00035,2.3e-05,0.0001,821.05,0
0.0003625,2.3e-05,0.0001,874.83,0
0.000375,2.3e-05,0.0001,931.74,0
0.0003875,2.3e-05,0.0001,991.01,0
0.0004,2.3e-05,0.0001,1051,0
0.0004125,2.3e-05,0.0001,1108.3,0
0.000425,2.3e-05,0.0001,1157.7,0
0.0004375,2.3e-05,0.0001,1191.4,0
0.00045,2.3e-05,0.0001,1200.4,0
0.0004625,2.3e-05,0.0001,1176.3,0
0.000475,2.3e-05,0.0001,1114.5,0
0.0004875,2.3e-05,0.0001,1016.7,0
0.0005,2.3e-05,0.0001,892.06,0
0.0005125,2.3e-05,0.0001,756.06,0
0.000525,2.3e-05,0.0001,626.03,0
0.0005375,2.3e-05,0.0001,515.96,0
0.00055,2.3e-05,0.0001,432.65,0
0.0005625,2.3e-05,0.0001,375.58,0
0.000575,2.3e-05,0.0001,339.65,0
0.0005875,2.3e-05,0.0001,318.49,0
0.0006,2.3e-05,0.0001,306.64,0
0.0006125,2.3e-05,0.0001,300.21,0
0.000625,2.3e-05,0.0001,296.81,0
0.0006375,2.3e-05,0.0001,295.03,0
0.00065,2.3e-05,0.0001,294.11,0
0.0006625,2.3e-05,0.0001,293.64,0
0.000675,2.3e-05,0.0001,293.4,0
0.0006875,2.3e-05,0.0001,293.27,0
0.0007,2.3e-05,0.0001,293.21,0
0.0007125,2.3e-05,0.0001,293.18,0
0.000725,2.3e-05,0.0001,293.17,0
0.0007375,2.3e-05,0.0001,293.16,0
0.00075,2.3e-05,0.0001,293.15,0
0.0007625,2.3e-05,0.0001,293.15,0
0.000775,2.3e-05,0.0001,293.15,0
0.0007875,2.3e-05,0.0001,293.15,0
0.0008,2.3e-05,0.0001,293.15,0
0.0008125,2.3e-05,0.0001,293.15,0
0.000825,2.3e-05,0.0001,293.15,0
0.0008375,2.3e-05,0.0001,293.15,0
0.00085,2.3e-05,0.0001,293.15,0
0.0008625,2.3e-05,0.0001,293.15,0
0.000875,2.3e-05,0.0001,293.15,0
0.0008875,2.3e-05,0.0001,293.15,0
0.0009,2.3e-05,0.0001,293.15,0
0.0009125,2.3e-05,0.0001,293.15,0
0.000925,2.3e-05,0.0001,293.15,0
0.0009375,2.3e-05,0.0001,293.15,0
0.00095,2.3e-05,0.0001,293.15,0
0.0009625,2.3e-05,0.0001,293.15,0
0.000975,2.3e-05,0.0001,293.15,0
0.0009875,2.3e-05,0.0001,293.15,0
0.001,2.3e-05,0.0001,293.15,0
