"Points:0","Points:1","Points:2","T","p"
0.000775,4.9833e-05,0.0001,293.15,0
0.0007875,4.9833e-05,0.0001,293.15,0
0.0008,4.9833e-05,0.0001,293.15,0
0.0008125,4.9833e-05,0.0001,293.15,0
0.000825,4.9833e-05,0.0001,293.15,0
0.0008375,4.9833e-05,0.0001,293.15,0
0.00085,4.9833e-05,0.0001,293.15,0
0.0008625,4.9833e-05,0.0001,293.15,0
0.000875,4.9833e-05,0.0001,293.15,0
0.0008875,4.9833e-05,0.0001,293.15,0
0.0009,4.9833e-05,0.0001,293.15,0
0.0009125,4.9833e-05,0.0001,293.15,0
0.000925,4.9833e-05,0.0001,293.15,0
0.0009375,4.9833e-05,0.0001,293.15,0
0.00095,4.9833e-05,0.0001,293.15,0
0.0009625,4.9833e-05,0.0001,293.15,0
0.000975,4.9833e-05,0.0001,293.15,0
0.0009875,4.9833e-05,0.0001,293.15,0
0.001,4.9833e-05,0.0001,293.15,0
1.25e-05,5.3667e-05,0.0001,296.4,0
0,5.3667e-05,0.0001,293.95,0
2.5e-05,5.3667e-05,0.0001,299.91,0
3.75e-05,5.3667e-05,0.0001,303.97,0
5e-05,5.3667e-05,0.0001,308.85,0
6.25e-05,5.3667e-05,0.0001,314.86,0
7.5e-05,5.3667e-05,0.0001,322.3,0
8.75e-05,5.3667e-05,0.0001,331.5,0
0.0001,5.3667e-05,0.0001,342.77,0
0.0001125,5.3667e-05,0.0001,356.42,0
0.000125,5.3667e-05,0.0001,372.77,0
0.0001375,5.3667e-05,0.0001,392.07,0
0.00015,5.3667e-05,0.0001,414.55,0
0.0001625,5.3667e-05,0.0001,440.4,0
0.000175,5.3667e-05,0.0001,469.74,0
0.0001875,5.3667e-05,0.0001,502.67,0
0.0002,5.3667e-05,0.0001,539.23,0
0.0002125,5.3667e-05,0.0001,579.46,0
0.000225,5.3667e-05,0.0001,623.38,0
0.0002375,5.3667e-05,0.0001,671.07,0
0.00025,5.3667e-05,0.0001,722.61,0
0.0002625,5.3667e-05,0.0001,778.19,0
0.000275,5.3667e-05,0.0001,838.06,0
0.0002875,5.3667e-05,0.0001,902.59,0
0.0003,5.3667e-05,0.0001,972.3,0
0.0003125,5.3667e-05,0.0001,1047.8,0
0.000325,5.3667e-05,0.0001,1130.1,0
0.0003375,5.3667e-05,0.0001,1220.2,0
0.00035,5.3667e-05,0.0001,1319.6,0
0.0003625,5.3667e-05,0.0001,1430.2,0
0.000375,5.3667e-05,0.0001,1554.4,0
0.0003875,5.3667e-05,0.0001,1694.1,0
0.0004,5.3667e-05,0.0001,1849.2,0
0.0004125,5.3667e-05,0.0001,2014.9,0
0.000425,5.3667e-05,0.0001,2178.8,0
0.0004375,5.3667e-05,0.0001,2319.9,0
0.00045,5.3667e-05,0.0001,2411.7,0
0.0004625,5.3667e-05,0.0001,2428.4,0
0.000475,5.3667e-05,0.0001,2352.2,0
0.0004875,5.3667e-05,0.0001,2178.6,0
0.0005,5.3667e-05,0.0001,1919.4,0
0.0005125,5.3667e-05,0.0001,1602.7,0
0.000525,5.3667e-05,0.0001,1269.3,0
0.0005375,5.3667e-05,0.0001,962.99,0
0.00055,5.3667e-05,0.0001,716.03,0
0.0005625,5.3667e-05,0.0001,540.43,0
0.000575,5.3667e-05,0.0001,428.89,0
0.0005875,5.3667e-05,0.0001,364.34,0
0.0006,5.3667e-05,0.0001,329.44,0
0.0006125,5.3667e-05,0.0001,311.39,0
0.000625,5.3667e-05,0.0001,302.27,0
0.0006375,5.3667e-05,0.0001,297.7,0
0.00065,5.3667e-05,0.0001,295.42,0
0.0006625,5.3667e-05,0.0001,294.29,0
0.000675,5.3667e-05,0.0001,293.72,0
0.0006875,5.3667e-05,0.0001,293.43,0
0.0007,5.3667e-05,0.0001,293.29,0
0.0007125,5.3667e-05,0.0001,293.22,0
0.000725,5.3667e-05,0.0001,293.18,0
0.0007375,5.3667e-05,0.0001,293.17,0
0.00075,5.3667e-05,0.0001,293.16,0
0.0007625,5.3667e-05,0.0001,293.15,0
0.000775,5.3667e-05,0.0001,293.15,0
0.0007875,5.3667e-05,0.0001,293.15,0
0.0008,5.3667e-05,0.0001,293.15,0
0.0008125,5.3667e-05,0.0001,293.15,0
0.000825,5.3667e-05,0.0001,293.15,0
0.0008375,5.3667e-05,0.0001,293.15,0
0.00085,5.3667e-05,0.0001,293.15,0
0.0008625,5.3667e-05,0.0001,293.15,0
0.000875,5.3667e-05,0.0001,293.15,0
0.0008875,5.3667e-05,0.0001,293.15,0
0.0009,5.3667e-05,0.0001,293.15,0
0.0009125,5.3667e-05,0.0001,293.15,0
0.000925,5.3667e-05,0.0001,293.15,0
0.0009375,5.3667e-05,0.0001,293.15,0
0.00095,5.3667e-05,0.0001,293.15,0
0.0009625,5.3667e-05,0.0001,293.15,0
0.000975,5.3667e-05,0.0001,293.15,0
0.0009875,5.3667e-05,0.0001,293.15,0
0.001,5.3667e-05,0.0001,293.15,0
1.25e-05,5.75e-05,0.0001,296.58,0
0,5.75e-05,0.0001,293.99,0
2.5e-05,5.75e-05,0.0001,300.29,0
3.75e-05,5.75e-05,0.0001,304.58,0
5e-05,5.75e-05,0.0001,309.74,0
6.25e-05,5.75e-05,0.0001,316.08,0
7.5e-05,5.75e-05,0.0001,323.94,0
8.75e-05,5.75e-05,0.0001,333.65,0
0.0001,5.75e-05,0.0001,345.54,0
0.0001125,5.75e-05,0.0001,359.94,0
0.000125,5.75e-05,0.0001,377.16,0
0.0001375,5.75e-05,0.0001,397.49,0
0.00015,5.75e-05,0.0001,421.15,0
0.0001625,5.75e-05,0.0001,448.32,0
0.000175,5.75e-05,0.0001,479.15,0
0.0001875,5.75e-05,0.0001,513.7,0
0.0002,5.75e-05,0.0001,552.02,0
0.0002125,5.75e-05,0.0001,594.15,0
0.000225,5.75e-05,0.0001,640.11,0
0.0002375,5.75e-05,0.0001,689.95,0
0.00025,5.75e-05,0.0001,743.78,0
0.0002625,5.75e-05,0.0001,801.8,0
0.000275,5.75e-05,0.0001,864.29,0
0.0002875,5.75e-05,0.0001,931.66,0
0.0003,5.75e-05,0.0001,1004.5,0
0.0003125,5.75e-05,0.0001,1083.5,0
0.000325,5.75e-05,0.0001,1169.7,0
0.0003375,5.75e-05,0.0001,1264.4,0
0.00035,5.75e-05,0.0001,1369.5,0
0.0003625,5.75e-05,0.0001,1487.2,0
0.000375,5.75e-05,0.0001,1620.4,0
0.0003875,5.75e-05,0.0001,1771.7,0
0.0004,5.75e-05,0.0001,1941.6,0
0.0004125,5.75e-05,0.0001,2125,0
0.000425,5.75e-05,0.0001,2308.3,0
0.0004375,5.75e-05,0.0001,2468.1,0
0.00045,5.75e-05,0.0001,2574.9,0
0.0004625,5.75e-05,0.0001,2600.3,0
0.000475,5.75e-05,0.0001,2525,0
0.0004875,5.75e-05,0.0001,2344,0
0.0005,5.75e-05,0.0001,2069.1,0
0.0005125,5.75e-05,0.0001,1729.4,0
0.000525,5.75e-05,0.0001,1368.5,0
0.0005375,5.75e-05,0.0001,1033.6,0
0.00055,5.75e-05,0.0001,761.49,0
0.0005625,5.75e-05,0.0001,566.86,0
0.000575,5.75e-05,0.0001,442.95,0
0.0005875,5.75e-05,0.0001,371.31,0
0.0006,5.75e-05,0.0001,332.76,0
0.0006125,5.75e-05,0.0001,312.94,0
0.000625,5.75e-05,0.0001,302.99,0
0.0006375,5.75e-05,0.0001,298.04,0
0.00065,5.75e-05,0.0001,295.58,0
0.0006625,5.75e-05,0.0001,294.36,0
0.000675,5.75e-05,0.0001,293.75,0
0.0006875,5.75e-05,0.0001,293.45,0
0.0007,5.75e-05,0.0001,293.3,0
0.0007125,5.75e-05,0.0001,293.22,0
0.000725,5.75e-05,0.0001,293.19,0
0.0007375,5.75e-05,0.0001,293.17,0
0.00075,5.75e-05,0.0001,293.16,0
0.0007625,5.75e-05,0.0001,293.15,0
0.000775,5.75e-05,0.0001,293.15,0
0.0007875,5.75e-05,0.0001,293.15,0
0.0008,5.75e-05,0.0001,293.15,0
0.0008125,5.75e-05,0.0001,293.15,0
0.000825,5.75e-05,0.0001,293.15,0
0.0008375,5.75e-05,0.0001,293.15,0
0.00085,5.75e-05,0.0001,293.15,0
0.0008625,5.75e-05,0.0001,293.15,0
0.000875,5.75e-05,0.0001,293.15,0
0.0008875,5.75e-05,0.0001,293.15,0
0.0009,5.75e-05,0.0001,293.15,0
0.0009125,5.75e-05,0.0001,293.15,0
0.000925,5.75e-05,0.0001,293.15,0
0.0009375,5.75e-05,0.0001,293.15,0
0.00095,5.75e-05,0.0001,293.15,0
0.0009625,5.75e-05,0.0001,293.15,0
0.000975,5.75e-05,0.0001,293.15,0
0.0009875,5.75e-05,0.0001,293.15,0
0.001,5.75e-05,0.0001,293.15,0
1.25e-05,6.1333e-05,0.0001,296.76,0
0,6.1333e-05,0.0001,294.03,0
2.5e-05,6.1333e-05,0.0001,300.66,0
3.75e-05,6.1333e-05,0.0001,305.16,0
5e-05,6.1333e-05,0.0001,310.58,0
6.25e-05,6.1333e-05,0.0001,317.25,0
7.5e-05,6.1333e-05,0.0001,325.5,0
8.75e-05,6.1333e-05,0.0001,335.69,0
0.0001,6.1333e-05,0.0001,348.16,0
0.0001125,6.1333e-05,0.0001,363.27,0
0.000125,6.1333e-05,0.0001,381.33,0
0.0001375,6.1333e-05,0.0001,402.62,0
0.00015,6.1333e-05,0.0001,427.38,0
0.0001625,6.1333e-05,0.0001,455.81,0
0.000175,6.1333e-05,0.0001,488.02,0
0.0001875,6.1333e-05,0.0001,524.09,0
0.0002,6.1333e-05,0.0001,564.06,0
0.0002125,6.1333e-05,0.0001,607.96,0
0.000225,6.1333e-05,0.0001,655.81,0
0.0002375,6.1333e-05,0.0001,707.66,0
0.00025,6.1333e-05,0.0001,763.63,0
0.0002625,6.1333e-05,0.0001,823.92,0
0.000275,6.1333e-05,0.0001,888.85,0
0.0002875,6.1333e-05,0.0001,958.87,0
0.0003,6.1333e-05,0.0001,1034.6,0
0.0003125,6.1333e-05,0.0001,1116.9,0
0.000325,6.1333e-05,0.0001,1206.9,0
0.0003375,6.1333e-05,0.0001,1306.1,0
0.00035,6.1333e-05,0.0001,1416.7,0
0.0003625,6.1333e-05,0.0001,1541.4,0
0.000375,6.1333e-05,0.0001,1683.7,0
0.0003875,6.1333e-05,0.0001,1847,0
0.0004,6.1333e-05,0.0001,2032.1,0
0.0004125,6.1333e-05,0.0001,2233.8,0
0.000425,6.1333e-05,0.0001,2437.2,0
0.0004375,6.1333e-05,0.0001,2616.3,0
0.00045,6.1333e-05,0.0001,2738.6,0
0.0004625,6.1333e-05,0.0001,2773,0
0.000475,6.1333e-05,0.0001,2698.7,0
0.0004875,6.1333e-05,0.0001,2510.4,0
0.0005,6.1333e-05,0.0001,2220.2,0
0.0005125,6.1333e-05,0.0001,1858.1,0
0.000525,6.1333e-05,0.0001,1469.8,0
0.0005375,6.1333e-05,0.0001,1106.3,0
0.00055,6.1333e-05,0.0001,808.47,0
0.0005625,6.1333e-05,0.0001,594.23,0
0.000575,6.1333e-05,0.0001,457.48,0
0.0005875,6.1333e-05,0.0001,378.49,0
0.0006,6.1333e-05,0.0001,336.15,0
0.0006125,6.1333e-05,0.0001,314.51,0
0.000625,6.1333e-05,0.0001,303.71,0
0.0006375,6.1333e-05,0.0001,298.38,0
0.00065,6.1333e-05,0.0001,295.74,0
0.0006625,6.1333e-05,0.0001,294.44,0
0.000675,6.1333e-05,0.0001,293.79,0
0.0006875,6.1333e-05,0.0001,293.47,0
0.0007,6.1333e-05,0.0001,293.31,0
0.0007125,6.1333e-05,0.0001,293.23,0
0.000725,6.1333e-05,0.0001,293.19,0
0.0007375,6.1333e-05,0.0001,293.17,0
0.00075,6.1333e-05,0.0001,293.16,0
0.0007625,6.1333e-05,0.0001,293.15,0
0.000775,6.1333e-05,0.0001,293.15,0
0.0007875,6.1333e-05,0.0001,293.15,0
0.0008,6.1333e-05,0.0001,293.15,0
0.0008125,6.1333e-05,0.0001,293.15,0
0.000825,6.1333e-05,0.0001,293.15,0
0.0008375,6.1333e-05,0.0001,293.15,0
0.00085,6.1333e-05,0.0001,293.15,0
0.0008625,6.1333e-05,0.0001,293.15,0
0.000875,6.1333e-05,0.0001,293.15,0
0.0008875,6.1333e-05,0.0001,293.15,0
0.0009,6.1333e-05,0.0001,293.15,0
0.0009125,6.1333e-05,0.0001,293.15,0
0.000925,6.1333e-05,0.0001,293.15,0
0.0009375,6.1333e-05,0.0001,293.15,0
0.00095,6.1333e-05,0.0001,293.15,0
0.0009625,6.1333e-05,0.0001,293.15,0
0.000975,6.1333e-05,0.0001,293.15,0
0.0009875,6.1333e-05,0.0001,293.15,0
0.001,6.1333e-05,0.0001,293.15,0
1.25e-05,6.5167e-05,0.0001,296.92,0
0,6.5167e-05,0.0001,294.07,0
2.5e-05,6.5167e-05,0.0001,301,0
3.75e-05,6.5167e-05,0.0001,305.71,0
5e-05,6.5167e-05,0.0001,311.37,0
6.25e-05,6.5167e-05,0.0001,318.34,0
7.5e-05,6.5167e-05,0.0001,326.96,0
8.75e-05,6.5167e-05,0.0001,337.61,0
0.0001,6.5167e-05,0.0001,350.64,0
0.0001125,6.5167e-05,0.0001,366.4,0
0.000125,6.5167e-05,0.0001,385.24,0
0.0001375,6.5167e-05,0.0001,407.44,0
0.00015,6.5167e-05,0.0001,433.24,0
0.0001625,6.5167e-05,0.0001,462.83,0
0.000175,6.5167e-05,0.0001,496.34,0
0.0001875,6.5167e-05,0.0001,533.83,0
0.0002,6.5167e-05,0.0001,575.34,0
0.0002125,6.5167e-05,0.0001,620.88,0
0.000225,6.5167e-05,0.0001,670.48,0
0.0002375,6.5167e-05,0.0001,724.19,0
0.00025,6.5167e-05,0.0001,782.14,0
0.0002625,6.5167e-05,0.0001,844.54,0
0.000275,6.5167e-05,0.0001,911.75,0
0.0002875,6.5167e-05,0.0001,984.24,0
0.0003,6.5167e-05,0.0001,1062.7,0
0.0003125,6.5167e-05,0.0001,1148.1,0
0.000325,6.5167e-05,0.0001,1241.7,0
0.0003375,6.5167e-05,0.0001,1345.3,0
0.00035,6.5167e-05,0.0001,1461.2,0
0.0003625,6.5167e-05,0.0001,1592.8,0
0.000375,6.5167e-05,0.0001,1744.3,0
0.0003875,6.5167e-05,0.0001,1919.6,0
0.0004,6.5167e-05,0.0001,2120.3,0
0.0004125,6.5167e-05,0.0001,2340.9,0
0.000425,6.5167e-05,0.0001,2564.9,0
0.0004375,6.5167e-05,0.0001,2763.7,0
0.00045,6.5167e-05,0.0001,2901.6,0
0.0004625,6.5167e-05,0.0001,2944.9,0
0.000475,6.5167e-05,0.0001,2871.6,0
0.0004875,6.5167e-05,0.0001,2676.3,0
0.0005,6.5167e-05,0.0001,2371.3,0
0.0005125,6.5167e-05,0.0001,1987.3,0
0.000525,6.5167e-05,0.0001,1572,0
0.0005375,6.5167e-05,0.0001,1180.1,0
0.00055,6.5167e-05,0.0001,856.48,0
0.0005625,6.5167e-05,0.0001,622.29,0
0.000575,6.5167e-05,0.0001,472.36,0
0.0005875,6.5167e-05,0.0001,385.8,0
0.0006,6.5167e-05,0.0001,339.57,0
0.0006125,6.5167e-05,0.0001,316.07,0
0.000625,6.5167e-05,0.0001,304.43,0
0.0006375,6.5167e-05,0.0001,298.71,0
0.00065,6.5167e-05,0.0001,295.9,0
0.0006625,6.5167e-05,0.0001,294.51,0
0.000675,6.5167e-05,0.0001,293.82,0
0.0006875,6.5167e-05,0.0001,293.48,0
0.0007,6.5167e-05,0.0001,293.32,0
0.0007125,6.5167e-05,0.0001,293.23,0
0.000725,6.5167e-05,0.0001,293.19,0
0.0007375,6.5167e-05,0.0001,293.17,0
0.00075,6.5167e-05,0.0001,293.16,0
0.0007625,6.5167e-05,0.0001,293.15,0
0.000775,6.5167e-05,0.0001,293.15,0
0.0007875,6.5167e-05,0.0001,293.15,0
0.0008,6.5167e-05,0.0001,293.15,0
0.0008125,6.5167e-05,0.0001,293.15,0
0.000825,6.5167e-05,0.0001,293.15,0
0.0008375,6.5167e-05,0.0001,293.15,0
0.00085,6.5167e-05,0.0001,293.15,0
0.0008625,6.5167e-05,0.0001,293.15,0
0.000875,6.5167e-05,0.0001,293.15,0
0.0008875,6.5167e-05,0.0001,293.15,0
0.0009,6.5167e-05,0.0001,293.15,0
0.0009125,6.5167e-05,0.0001,293.15,0
0.000925,6.5167e-05,0.0001,293.15,0
0.0009375,6.5167e-05,0.0001,293.15,0
0.00095,6.5167e-05,0.0001,293.15,0
0.0009625,6.5167e-05,0.0001,293.15,0
0.000975,6.5167e-05,0.0001,293.15,0
0.0009875,6.5167e-05,0.0001,293.15,0
0.001,6.5167e-05,0.0001,293.15,0
1.25e-05,6.9e-05,0.0001,297.08,0
0,6.9e-05,0.0001,294.11,0
2.5e-05,6.9e-05,0.0001,301.32,0
3.75e-05,6.9e-05,0.0001,306.22,0
5e-05,6.9e-05,0.0001,312.12,0
6.25e-05,6.9e-05,0.0001,319.37,0
7.5e-05,6.9e-05,0.0001,328.34,0
8.75e-05,6.9e-05,0.0001,339.41,0
0.0001,6.9e-05,0.0001,352.95,0
0.0001125,6.9e-05,0.0001,369.34,0
0.000125,6.9e-05,0.0001,388.9,0
0.0001375,6.9e-05,0.0001,411.95,0
0.00015,6.9e-05,0.0001,438.71,0
0.0001625,6.9e-05,0.0001,469.39,0
0.000175,6.9e-05,0.0001,504.1,0
0.0001875,6.9e-05,0.0001,542.9,0
0.0002,6.9e-05,0.0001,585.83,0
0.0002125,6.9e-05,0.0001,632.89,0
0.000225,6.9e-05,0.0001,684.1,0
0.0002375,6.9e-05,0.0001,739.53,0
0.00025,6.9e-05,0.0001,799.31,0
0.0002625,6.9e-05,0.0001,863.67,0
0.000275,6.9e-05,0.0001,932.97,0
0.0002875,6.9e-05,0.0001,1007.8,0
0.0003,6.9e-05,0.0001,1088.8,0
0.0003125,6.9e-05,0.0001,1177.1,0
0.000325,6.9e-05,0.0001,1274.2,0
0.0003375,6.9e-05,0.0001,1381.8,0
0.00035,6.9e-05,0.0001,1503,0
0.0003625,6.9e-05,0.0001,1641.4,0
0.000375,6.9e-05,0.0001,1801.9,0
0.0003875,6.9e-05,0.0001,1989.3,0
0.0004,6.9e-05,0.0001,2205.7,0
0.0004125,6.9e-05,0.0001,2445.4,0
0.000425,6.9e-05,0.0001,2690.4,0
0.0004375,6.9e-05,0.0001,2909,0
0.00045,6.9e-05,0.0001,3062.4,0
0.0004625,6.9e-05,0.0001,3114.5,0
0.000475,6.9e-05,0.0001,3042.1,0
0.0004875,6.9e-05,0.0001,2839.9,0
0.0005,6.9e-05,0.0001,2520.6,0
0.0005125,6.9e-05,0.0001,2115.6,0
0.000525,6.9e-05,0.0001,1674.1,0
0.0005375,6.9e-05,0.0001,1254.2,0
0.00055,6.9e-05,0.0001,904.98,0
0.0005625,6.9e-05,0.0001,650.73,0
0.000575,6.9e-05,0.0001,487.43,0
0.0005875,6.9e-05,0.0001,393.19,0
0.0006,6.9e-05,0.0001,343,0
0.0006125,6.9e-05,0.0001,317.63,0
0.000625,6.9e-05,0.0001,305.13,0
0.0006375,6.9e-05,0.0001,299.03,0
0.00065,6.9e-05,0.0001,296.05,0
0.0006625,6.9e-05,0.0001,294.58,0
0.000675,6.9e-05,0.0001,293.86,0
0.0006875,6.9e-05,0.0001,293.5,0
0.0007,6.9e-05,0.0001,293.32,0
0.0007125,6.9e-05,0.0001,293.24,0
0.000725,6.9e-05,0.0001,293.19,0
0.0007375,6.9e-05,0.0001,293.17,0
0.00075,6.9e-05,0.0001,293.16,0
0.0007625,6.9e-05,0.0001,293.15,0
0.000775,6.9e-05,0.0001,293.15,0
0.0007875,6.9e-05,0.0001,293.15,0
0.0008,6.9e-05,0.0001,293.15,0
0.0008125,6.9e-05,0.0001,293.15,0
0.000825,6.9e-05,0.0001,293.15,0
0.0008375,6.9e-05,0.0001,293.15,0
0.00085,6.9e-05,0.0001,293.15,0
0.0008625,6.9e-05,0.0001,293.15,0
0.000875,6.9e-05,0.0001,293.15,0
0.0008875,6.9e-05,0.0001,293.15,0
0.0009,6.9e-05,0.0001,293.15,0
0.0009125,6.9e-05,0.0001,293.15,0
0.000925,6.9e-05,0.0001,293.15,0
0.0009375,6.9e-05,0.0001,293.15,0
0.00095,6.9e-05,0.0001,293.15,0
0.0009625,6.9e-05,0.0001,293.15,0
0.000975,6.9e-05,0.0001,293.15,0
0.0009875,6.9e-05,0.0001,293.15,0
0.001,6.9e-05,0.0001,293.15,0
1.25e-05,7.2833e-05,0.0001,297.22,0
0,7.2833e-05,0.0001,294.15,0
2.5e-05,7.2833e-05,0.0001,301.62,0
3.75e-05,7.2833e-05,0.0001,306.7,0
5e-05,7.2833e-05,0.0001,312.81,0
6.25e-05,7.2833e-05,0.0001,320.32,0
7.5e-05,7.2833e-05,0.0001,329.62,0
8.75e-05,7.2833e-05,0.0001,341.08,0
0.0001,7.2833e-05,0.0001,355.11,0
0.0001125,7.2833e-05,0.0001,372.06,0
0.000125,7.2833e-05,0.0001,392.3,0
0.0001375,7.2833e-05,0.0001,416.13,0
0.00015,7.2833e-05,0.0001,443.79,0
0.0001625,7.2833e-05,0.0001,475.46,0
0.000175,7.2833e-05,0.0001,511.28,0
0.0001875,7.2833e-05,0.0001,551.29,0
0.0002,7.2833e-05,0.0001,595.52,0
0.0002125,7.2833e-05,0.0001,643.98,0
0.000225,7.2833e-05,0.0001,696.68,0
0.0002375,7.2833e-05,0.0001,753.68,0
0.00025,7.2833e-05,0.0001,815.13,0
0.0002625,7.2833e-05,0.0001,881.28,0
0.000275,7.2833e-05,0.0001,952.52,0
0.0002875,7.2833e-05,0.0001,1029.4,0
0.0003,7.2833e-05,0.0001,1112.9,0
0.0003125,7.2833e-05,0.0001,1203.9,0
0.000325,7.2833e-05,0.0001,1304.1,0
0.0003375,7.2833e-05,0.0001,1415.8,0
0.00035,7.2833e-05,0.0001,1541.9,0
0.0003625,7.2833e-05,0.0001,1686.9,0
0.000375,7.2833e-05,0.0001,1856.3,0
0.0003875,7.2833e-05,0.0001,2055.7,0
0.0004,7.2833e-05,0.0001,2287.9,0
0.0004125,7.2833e-05,0.0001,2546.8,0
0.000425,7.2833e-05,0.0001,2812.6,0
0.0004375,7.2833e-05,0.0001,3051,0
0.00045,7.2833e-05,0.0001,3219.6,0
0.0004625,7.2833e-05,0.0001,3280.1,0
0.000475,7.2833e-05,0.0001,3208.3,0
0.0004875,7.2833e-05,0.0001,2999.3,0
0.0005,7.2833e-05,0.0001,2666.4,0
0.0005125,7.2833e-05,0.0001,2241.4,0
0.000525,7.2833e-05,0.0001,1774.7,0
0.0005375,7.2833e-05,0.0001,1327.7,0
0.00055,7.2833e-05,0.0001,953.32,0
0.0005625,7.2833e-05,0.0001,679.18,0
0.000575,7.2833e-05,0.0001,502.52,0
0.0005875,7.2833e-05,0.0001,400.55,0
0.0006,7.2833e-05,0.0001,346.4,0
0.0006125,7.2833e-05,0.0001,319.16,0
0.000625,7.2833e-05,0.0001,305.82,0
0.0006375,7.2833e-05,0.0001,299.34,0
0.00065,7.2833e-05,0.0001,296.19,0
0.0006625,7.2833e-05,0.0001,294.65,0
0.000675,7.2833e-05,0.0001,293.89,0
0.0006875,7.2833e-05,0.0001,293.51,0
0.0007,7.2833e-05,0.0001,293.33,0
0.0007125,7.2833e-05,0.0001,293.24,0
0.000725,7.2833e-05,0.0001,293.19,0
0.0007375,7.2833e-05,0.0001,293.17,0
0.00075,7.2833e-05,0.0001,293.16,0
0.0007625,7.2833e-05,0.0001,293.16,0
0.000775,7.2833e-05,0.0001,293.15,0
0.0007875,7.2833e-05,0.0001,293.15,0
0.0008,7.2833e-05,0.0001,293.15,0
0.0008125,7.2833e-05,0.0001,293.15,0
0.000825,7.2833e-05,0.0001,293.15,0
0.0008375,7.2833e-05,0.0001,293.15,0
0.00085,7.2833e-05,0.0001,293.15,0
0.0008625,7.2833e-05,0.0001,293.15,0
0.000875,7.2833e-05,0.0001,293.15,0
0.0008875,7.2833e-05,0.0001,293.15,0
0.0009,7.2833e-05,0.0001,293.15,0
0.0009125,7.2833e-05,0.0001,293.15,0
0.000925,7.2833e-05,0.0001,293.15,0
0.0009375,7.2833e-05,0.0001,293.15,0
0.00095,7.2833e-05,0.0001,293.15,0
0.0009625,7.2833e-05,0.0001,293.15,0
0.000975,7.2833e-05,0.0001,293.15,0
0.0009875,7.2833e-05,0.0001,293.15,0
0.001,7.2833e-05,0.0001,293.15,0
1.25e-05,7.6667e-05,0.0001,297.35,0
0,7.6667e-05,0.0001,294.18,0
2.5e-05,7.6667e-05,0.0001,301.9,0
3.75e-05,7.6667e-05,0.0001,307.14,0
5e-05,7.6667e-05,0.0001,313.45,0
6.25e-05,7.6667e-05,0.0001,321.21,0
7.5e-05,7.6667e-05,0.0001,330.8,0
8.75e-05,7.6667e-05,0.0001,342.62,0
0.0001,7.6667e-05,0.0001,357.09,0
0.0001125,7.6667e-05,0.0001,374.57,0
0.000125,7.6667e-05,0.0001,395.43,0
0.0001375,7.6667e-05,0.0001,419.98,0
0.00015,7.6667e-05,0.0001,448.45,0
0.0001625,7.6667e-05,0.0001,481.05,0
0.000175,7.6667e-05,0.0001,517.87,0
0.0001875,7.6667e-05,0.0001,558.99,0
0.0002,7.6667e-05,0.0001,604.41,0
0.0002125,7.6667e-05,0.0001,654.14,0
0.000225,7.6667e-05,0.0001,708.19,0
0.0002375,7.6667e-05,0.0001,766.63,0
0.00025,7.6667e-05,0.0001,829.6,0
0.0002625,7.6667e-05,0.0001,897.38,0
0.000275,7.6667e-05,0.0001,970.4,0
0.0002875,7.6667e-05,0.0001,1049.3,0
0.0003,7.6667e-05,0.0001,1134.9,0
0.0003125,7.6667e-05,0.0001,1228.4,0
0.000325,7.6667e-05,0.0001,1331.7,0
0.0003375,7.6667e-05,0.0001,1447,0
0.00035,7.6667e-05,0.0001,1577.9,0
0.0003625,7.6667e-05,0.0001,1729.2,0
0.000375,7.6667e-05,0.0001,1907.2,0
0.0003875,7.6667e-05,0.0001,2118.5,0
0.0004,7.6667e-05,0.0001,2366.3,0
0.0004125,7.6667e-05,0.0001,2644.1,0
0.000425,7.6667e-05,0.0001,2930.6,0
0.0004375,7.6667e-05,0.0001,3188.2,0
0.00045,7.6667e-05,0.0001,3371.5,0
0.0004625,7.6667e-05,0.0001,3439.8,0
0.000475,7.6667e-05,0.0001,3368.4,0
0.0004875,7.6667e-05,0.0001,3152.7,0
0.0005,7.6667e-05,0.0001,2806.9,0
0.0005125,7.6667e-05,0.0001,2363,0
0.000525,7.6667e-05,0.0001,1872.5,0
