"Points:0","Points:1","Points:2","T","p"
0.0003125,0.0001035,0.0001,1335.9,0
0.000325,0.0001035,0.0001,1453,0
0.0003375,0.0001035,0.0001,1585.8,0
0.00035,0.0001035,0.0001,1739.8,0
0.0003625,0.0001035,0.0001,1922.9,0
0.000375,0.0001035,0.0001,2145.5,0
0.0003875,0.0001035,0.0001,2419.3,0
0.0004,0.0001035,0.0001,2750.5,0
0.0004125,0.0001035,0.0001,3130.3,0
0.000425,0.0001035,0.0001,3526.1,0
0.0004375,0.0001035,0.0001,3883,0
0.00045,0.0001035,0.0001,4137.6,0
0.0004625,0.0001035,0.0001,4239.7,0
0.000475,0.0001035,0.0001,4164.6,0
0.0004875,0.0001035,0.0001,3912.7,0
0.0005,0.0001035,0.0001,3503.9,0
0.0005125,0.0001035,0.0001,2972.1,0
0.000525,0.0001035,0.0001,2369.2,0
0.0005375,0.0001035,0.0001,1769.6,0
0.00055,0.0001035,0.0001,1249.4,0
0.0005625,0.0001035,0.0001,855.99,0
0.000575,0.0001035,0.0001,596.78,0
0.0005875,0.0001035,0.0001,446.24,0
0.0006,0.0001035,0.0001,367.15,0
0.0006125,0.0001035,0.0001,328.28,0
0.000625,0.0001035,0.0001,309.8,0
0.0006375,0.0001035,0.0001,301.1,0
0.00065,0.0001035,0.0001,296.98,0
0.0006625,0.0001035,0.0001,295.01,0
0.000675,0.0001035,0.0001,294.06,0
0.0006875,0.0001035,0.0001,293.6,0
0.0007,0.0001035,0.0001,293.37,0
0.0007125,0.0001035,0.0001,293.26,0
0.000725,0.0001035,0.0001,293.2,0
0.0007375,0.0001035,0.0001,293.18,0
0.00075,0.0001035,0.0001,293.16,0
0.0007625,0.0001035,0.0001,293.16,0
0.000775,0.0001035,0.0001,293.15,0
0.0007875,0.0001035,0.0001,293.15,0
0.0008,0.0001035,0.0001,293.15,0
0.0008125,0.0001035,0.0001,293.15,0
0.000825,0.0001035,0.0001,293.15,0
0.0008375,0.0001035,0.0001,293.15,0
0.00085,0.0001035,0.0001,293.15,0
0.0008625,0.0001035,0.0001,293.15,0
0.000875,0.0001035,0.0001,293.15,0
0.0008875,0.0001035,0.0001,293.15,0
0.0009,0.0001035,0.0001,293.15,0
0.0009125,0.0001035,0.0001,293.15,0
0.000925,0.0001035,0.0001,293.15,0
0.0009375,0.0001035,0.0001,293.15,0
0.00095,0.0001035,0.0001,293.15,0
0.0009625,0.0001035,0.0001,293.15,0
0.000975,0.0001035,0.0001,293.15,0
0.0009875,0.0001035,0.0001,293.15,0
0.001,0.0001035,0.0001,293.15,0
1.25e-05,0.00010733,0.0001,297.98,0
0,0.00010733,0.0001,294.33,0
2.5e-05,0.00010733,0.0001,303.2,0
3.75e-05,0.00010733,0.0001,309.22,0
5e-05,0.00010733,0.0001,316.46,0
6.25e-05,0.00010733,0.0001,325.34,0
7.5e-05,0.00010733,0.0001,336.33,0
8.75e-05,0.00010733,0.0001,349.86,0
0.0001,0.00010733,0.0001,366.38,0
0.0001125,0.00010733,0.0001,386.32,0
0.000125,0.00010733,0.0001,410.06,0
0.0001375,0.00010733,0.0001,437.93,0
0.00015,0.00010733,0.0001,470.18,0
0.0001625,0.00010733,0.0001,507,0
0.000175,0.00010733,0.0001,548.47,0
0.0001875,0.00010733,0.0001,594.63,0
0.0002,0.00010733,0.0001,645.48,0
0.0002125,0.00010733,0.0001,700.99,0
0.000225,0.00010733,0.0001,761.18,0
0.0002375,0.00010733,0.0001,826.13,0
0.00025,0.00010733,0.0001,896.05,0
0.0002625,0.00010733,0.0001,971.29,0
0.000275,0.00010733,0.0001,1052.4,0
0.0002875,0.00010733,0.0001,1140.3,0
0.0003,0.00010733,0.0001,1236.2,0
0.0003125,0.00010733,0.0001,1341.9,0
0.000325,0.00010733,0.0001,1459.8,0
0.0003375,0.00010733,0.0001,1593.7,0
0.00035,0.00010733,0.0001,1749.1,0
0.0003625,0.00010733,0.0001,1934.1,0
0.000375,0.00010733,0.0001,2159.6,0
0.0003875,0.00010733,0.0001,2437.4,0
0.0004,0.00010733,0.0001,2774.1,0
0.0004125,0.00010733,0.0001,3160.6,0
0.000425,0.00010733,0.0001,3563.6,0
0.0004375,0.00010733,0.0001,3926.7,0
0.00045,0.00010733,0.0001,4185.5,0
0.0004625,0.00010733,0.0001,4289.3,0
0.000475,0.00010733,0.0001,4213.7,0
0.0004875,0.00010733,0.0001,3959.3,0
0.0005,0.00010733,0.0001,3546.6,0
0.0005125,0.00010733,0.0001,3009.7,0
0.000525,0.00010733,0.0001,2400.2,0
0.0005375,0.00010733,0.0001,1793,0
0.00055,0.00010733,0.0001,1265.3,0
0.0005625,0.00010733,0.0001,865.63,0
0.000575,0.00010733,0.0001,601.95,0
0.0005875,0.00010733,0.0001,448.74,0
0.0006,0.00010733,0.0001,368.27,0
0.0006125,0.00010733,0.0001,328.76,0
0.000625,0.00010733,0.0001,310.01,0
0.0006375,0.00010733,0.0001,301.19,0
0.00065,0.00010733,0.0001,297.02,0
0.0006625,0.00010733,0.0001,295.03,0
0.000675,0.00010733,0.0001,294.07,0
0.0006875,0.00010733,0.0001,293.6,0
0.0007,0.00010733,0.0001,293.37,0
0.0007125,0.00010733,0.0001,293.26,0
0.000725,0.00010733,0.0001,293.2,0
0.0007375,0.00010733,0.0001,293.18,0
0.00075,0.00010733,0.0001,293.16,0
0.0007625,0.00010733,0.0001,293.16,0
0.000775,0.00010733,0.0001,293.15,0
0.0007875,0.00010733,0.0001,293.15,0
0.0008,0.00010733,0.0001,293.15,0
0.0008125,0.00010733,0.0001,293.15,0
0.000825,0.00010733,0.0001,293.15,0
0.0008375,0.00010733,0.0001,293.15,0
0.00085,0.00010733,0.0001,293.15,0
0.0008625,0.00010733,0.0001,293.15,0
0.000875,0.00010733,0.0001,293.15,0
0.0008875,0.00010733,0.0001,293.15,0
0.0009,0.00010733,0.0001,293.15,0
0.0009125,0.00010733,0.0001,293.15,0
0.000925,0.00010733,0.0001,293.15,0
0.0009375,0.00010733,0.0001,293.15,0
0.00095,0.00010733,0.0001,293.15,0
0.0009625,0.00010733,0.0001,293.15,0
0.000975,0.00010733,0.0001,293.15,0
0.0009875,0.00010733,0.0001,293.15,0
0.001,0.00010733,0.0001,293.15,0
1.25e-05,0.00011117,0.0001,298,0
0,0.00011117,0.0001,294.34,0
2.5e-05,0.00011117,0.0001,303.24,0
3.75e-05,0.00011117,0.0001,309.29,0
5e-05,0.00011117,0.0001,316.55,0
6.25e-05,0.00011117,0.0001,325.48,0
7.5e-05,0.00011117,0.0001,336.5,0
8.75e-05,0.00011117,0.0001,350.09,0
0.0001,0.00011117,0.0001,366.68,0
0.0001125,0.00011117,0.0001,386.69,0
0.000125,0.00011117,0.0001,410.53,0
0.0001375,0.00011117,0.0001,438.5,0
0.00015,0.00011117,0.0001,470.87,0
0.0001625,0.00011117,0.0001,507.82,0
0.000175,0.00011117,0.0001,549.44,0
0.0001875,0.00011117,0.0001,595.76,0
0.0002,0.00011117,0.0001,646.77,0
0.0002125,0.00011117,0.0001,702.46,0
0.000225,0.00011117,0.0001,762.84,0
0.0002375,0.00011117,0.0001,828,0
0.00025,0.00011117,0.0001,898.13,0
0.0002625,0.00011117,0.0001,973.61,0
0.000275,0.00011117,0.0001,1055,0
0.0002875,0.00011117,0.0001,1143.2,0
0.0003,0.00011117,0.0001,1239.4,0
0.0003125,0.00011117,0.0001,1345.5,0
0.000325,0.00011117,0.0001,1463.9,0
0.0003375,0.00011117,0.0001,1598.4,0
0.00035,0.00011117,0.0001,1754.6,0
0.0003625,0.00011117,0.0001,1940.8,0
0.000375,0.00011117,0.0001,2168.1,0
0.0003875,0.00011117,0.0001,2448.4,0
0.0004,0.00011117,0.0001,2788.4,0
0.0004125,0.00011117,0.0001,3179,0
0.000425,0.00011117,0.0001,3586.3,0
0.0004375,0.00011117,0.0001,3953.2,0
0.00045,0.00011117,0.0001,4214.6,0
0.0004625,0.00011117,0.0001,4319.4,0
0.000475,0.00011117,0.0001,4243.4,0
0.0004875,0.00011117,0.0001,3987.6,0
0.0005,0.00011117,0.0001,3572.4,0
0.0005125,0.00011117,0.0001,3032.5,0
0.000525,0.00011117,0.0001,2419,0
0.0005375,0.00011117,0.0001,1807.2,0
0.00055,0.00011117,0.0001,1275,0
0.0005625,0.00011117,0.0001,871.49,0
0.000575,0.00011117,0.0001,605.1,0
0.0005875,0.00011117,0.0001,450.26,0
0.0006,0.00011117,0.0001,368.95,0
0.0006125,0.00011117,0.0001,329.05,0
0.000625,0.00011117,0.0001,310.14,0
0.0006375,0.00011117,0.0001,301.25,0
0.00065,0.00011117,0.0001,297.05,0
0.0006625,0.00011117,0.0001,295.04,0
0.000675,0.00011117,0.0001,294.07,0
0.0006875,0.00011117,0.0001,293.6,0
0.0007,0.00011117,0.0001,293.37,0
0.0007125,0.00011117,0.0001,293.26,0
0.000725,0.00011117,0.0001,293.2,0
0.0007375,0.00011117,0.0001,293.18,0
0.00075,0.00011117,0.0001,293.16,0
0.0007625,0.00011117,0.0001,293.16,0
0.000775,0.00011117,0.0001,293.15,0
0.0007875,0.00011117,0.0001,293.15,0
0.0008,0.00011117,0.0001,293.15,0
0.0008125,0.00011117,0.0001,293.15,0
0.000825,0.00011117,0.0001,293.15,0
0.0008375,0.00011117,0.0001,293.15,0
0.00085,0.00011117,0.0001,293.15,0
0.0008625,0.00011117,0.0001,293.15,0
0.000875,0.00011117,0.0001,293.15,0
0.0008875,0.00011117,0.0001,293.15,0
0.0009,0.00011117,0.0001,293.15,0
0.0009125,0.00011117,0.0001,293.15,0
0.000925,0.00011117,0.0001,293.15,0
0.0009375,0.00011117,0.0001,293.15,0
0.00095,0.00011117,0.0001,293.15,0
0.0009625,0.00011117,0.0001,293.15,0
0.000975,0.00011117,0.0001,293.15,0
0.0009875,0.00011117,0.0001,293.15,0
0.001,0.00011117,0.0001,293.15,0
1.25e-05,0.000115,0.0001,298.01,0
0,0.000115,0.0001,294.34,0
2.5e-05,0.000115,0.0001,303.26,0
3.75e-05,0.000115,0.0001,309.31,0
5e-05,0.000115,0.0001,316.58,0
6.25e-05,0.000115,0.0001,325.52,0
7.5e-05,0.000115,0.0001,336.56,0
8.75e-05,0.000115,0.0001,350.16,0
0.0001,0.000115,0.0001,366.77,0
0.0001125,0.000115,0.0001,386.82,0
0.000125,0.000115,0.0001,410.68,0
0.0001375,0.000115,0.0001,438.69,0
0.00015,0.000115,0.0001,471.1,0
0.0001625,0.000115,0.0001,508.09,0
0.000175,0.000115,0.0001,549.76,0
0.0001875,0.000115,0.0001,596.13,0
0.0002,0.000115,0.0001,647.2,0
0.0002125,0.000115,0.0001,702.95,0
0.000225,0.000115,0.0001,763.4,0
0.0002375,0.000115,0.0001,828.62,0
0.00025,0.000115,0.0001,898.83,0
0.0002625,0.000115,0.0001,974.38,0
0.000275,0.000115,0.0001,1055.9,0
0.0002875,0.000115,0.0001,1144.2,0
0.0003,0.000115,0.0001,1240.5,0
0.0003125,0.000115,0.0001,1346.7,0
0.000325,0.000115,0.0001,1465.2,0
0.0003375,0.000115,0.0001,1599.9,0
0.00035,0.000115,0.0001,1756.5,0
0.0003625,0.000115,0.0001,1943.1,0
0.000375,0.000115,0.0001,2170.9,0
0.0003875,0.000115,0.0001,2452.1,0
0.0004,0.000115,0.0001,2793.2,0
0.0004125,0.000115,0.0001,3185.2,0
0.000425,0.000115,0.0001,3593.9,0
0.0004375,0.000115,0.0001,3962.1,0
0.00045,0.000115,0.0001,4224.3,0
0.0004625,0.000115,0.0001,4329.5,0
0.000475,0.000115,0.0001,4253.3,0
0.0004875,0.000115,0.0001,3997,0
0.0005,0.000115,0.0001,3581.1,0
0.0005125,0.000115,0.0001,3040.1,0
0.000525,0.000115,0.0001,2425.3,0
0.0005375,0.000115,0.0001,1811.9,0
0.00055,0.000115,0.0001,1278.2,0
0.0005625,0.000115,0.0001,873.46,0
0.000575,0.000115,0.0001,606.15,0
0.0005875,0.000115,0.0001,450.77,0
0.0006,0.000115,0.0001,369.18,0
0.0006125,0.000115,0.0001,329.15,0
0.000625,0.000115,0.0001,310.18,0
0.0006375,0.000115,0.0001,301.27,0
0.00065,0.000115,0.0001,297.06,0
0.0006625,0.000115,0.0001,295.05,0
0.000675,0.000115,0.0001,294.07,0
0.0006875,0.000115,0.0001,293.6,0
0.0007,0.000115,0.0001,293.37,0
0.0007125,0.000115,0.0001,293.26,0
0.000725,0.000115,0.0001,293.2,0
0.0007375,0.000115,0.0001,293.18,0
0.00075,0.000115,0.0001,293.16,0
0.0007625,0.000115,0.0001,293.16,0
0.000775,0.000115,0.0001,293.15,0
0.0007875,0.000115,0.0001,293.15,0
0.0008,0.000115,0.0001,293.15,0
0.0008125,0.000115,0.0001,293.15,0
0.000825,0.000115,0.0001,293.15,0
0.0008375,0.000115,0.0001,293.15,0
0.00085,0.000115,0.0001,293.15,0
0.0008625,0.000115,0.0001,293.15,0
0.000875,0.000115,0.0001,293.15,0
0.0008875,0.000115,0.0001,293.15,0
0.0009,0.000115,0.0001,293.15,0
0.0009125,0.000115,0.0001,293.15,0
0.000925,0.000115,0.0001,293.15,0
0.0009375,0.000115,0.0001,293.15,0
0.00095,0.000115,0.0001,293.15,0
0.0009625,0.000115,0.0001,293.15,0
0.000975,0.000115,0.0001,293.15,0
0.0009875,0.000115,0.0001,293.15,0
0.001,0.000115,0.0001,293.15,0
1.25e-05,0.00011883,0.0001,298,0
0,0.00011883,0.0001,294.34,0
2.5e-05,0.00011883,0.0001,303.24,0
3.75e-05,0.00011883,0.0001,309.29,0
5e-05,0.00011883,0.0001,316.55,0
6.25e-05,0.00011883,0.0001,325.48,0
7.5e-05,0.00011883,0.0001,336.5,0
8.75e-05,0.00011883,0.0001,350.09,0
0.0001,0.00011883,0.0001,366.68,0
0.0001125,0.00011883,0.0001,386.69,0
0.000125,0.00011883,0.0001,410.53,0
0.0001375,0.00011883,0.0001,438.5,0
0.00015,0.00011883,0.0001,470.87,0
0.0001625,0.00011883,0.0001,507.82,0
0.000175,0.00011883,0.0001,549.44,0
0.0001875,0.00011883,0.0001,595.76,0
0.0002,0.00011883,0.0001,646.77,0
0.0002125,0.00011883,0.0001,702.46,0
0.000225,0.00011883,0.0001,762.84,0
0.0002375,0.00011883,0.0001,828,0
0.00025,0.00011883,0.0001,898.13,0
0.0002625,0.00011883,0.0001,973.61,0
0.000275,0.00011883,0.0001,1055,0
0.0002875,0.00011883,0.0001,1143.2,0
0.0003,0.00011883,0.0001,1239.4,0
0.0003125,0.00011883,0.0001,1345.5,0
0.000325,0.00011883,0.0001,1463.9,0
0.0003375,0.00011883,0.0001,1598.4,0
0.00035,0.00011883,0.0001,1754.6,0
0.0003625,0.00011883,0.0001,1940.8,0
0.000375,0.00011883,0.0001,2168.1,0
0.0003875,0.00011883,0.0001,2448.4,0
0.0004,0.00011883,0.0001,2788.4,0
0.0004125,0.00011883,0.0001,3179,0
0.000425,0.00011883,0.0001,3586.3,0
0.0004375,0.00011883,0.0001,3953.2,0
0.00045,0.00011883,0.0001,4214.6,0
0.0004625,0.00011883,0.0001,4319.4,0
0.000475,0.00011883,0.0001,4243.4,0
0.0004875,0.00011883,0.0001,3987.6,0
0.0005,0.00011883,0.0001,3572.4,0
0.0005125,0.00011883,0.0001,3032.5,0
0.000525,0.00011883,0.0001,2419,0
0.0005375,0.00011883,0.0001,1807.2,0
0.00055,0.00011883,0.0001,1275,0
0.0005625,0.00011883,0.0001,871.49,0
0.000575,0.00011883,0.0001,605.1,0
0.0005875,0.00011883,0.0001,450.26,0
0.0006,0.00011883,0.0001,368.95,0
0.0006125,0.00011883,0.0001,329.05,0
0.000625,0.00011883,0.0001,310.14,0
0.0006375,0.00011883,0.0001,301.25,0
0.00065,0.00011883,0.0001,297.05,0
0.0006625,0.00011883,0.0001,295.04,0
0.000675,0.00011883,0.0001,294.07,0
0.0006875,0.00011883,0.0001,293.6,0
0.0007,0.00011883,0.0001,293.37,0
0.0007125,0.00011883,0.0001,293.26,0
0.000725,0.00011883,0.0001,293.2,0
0.0007375,0.00011883,0.0001,293.18,0
0.00075,0.00011883,0.0001,293.16,0
0.0007625,0.00011883,0.0001,293.16,0
0.000775,0.00011883,0.0001,293.15,0
0.0007875,0.00011883,0.0001,293.15,0
0.0008,0.00011883,0.0001,293.15,0
0.0008125,0.00011883,0.0001,293.15,0
0.000825,0.00011883,0.0001,293.15,0
0.0008375,0.00011883,0.0001,293.15,0
0.00085,0.00011883,0.0001,293.15,0
0.0008625,0.00011883,0.0001,293.15,0
0.000875,0.00011883,0.0001,293.15,0
0.0008875,0.00011883,0.0001,293.15,0
0.0009,0.00011883,0.0001,293.15,0
0.0009125,0.00011883,0.0001,293.15,0
0.000925,0.00011883,0.0001,293.15,0
0.0009375,0.00011883,0.0001,293.15,0
0.00095,0.00011883,0.0001,293.15,0
0.0009625,0.00011883,0.0001,293.15,0
0.000975,0.00011883,0.0001,293.15,0
0.0009875,0.00011883,0.0001,293.15,0
0.001,0.00011883,0.0001,293.15,0
1.25e-05,0.00012267,0.0001,297.98,0
0,0.00012267,0.0001,294.33,0
2.5e-05,0.00012267,0.0001,303.2,0
3.75e-05,0.00012267,0.0001,309.22,0
5e-05,0.00012267,0.0001,316.46,0
6.25e-05,0.00012267,0.0001,325.34,0
7.5e-05,0.00012267,0.0001,336.33,0
8.75e-05,0.00012267,0.0001,349.86,0
0.0001,0.00012267,0.0001,366.38,0
0.0001125,0.00012267,0.0001,386.32,0
0.000125,0.00012267,0.0001,410.06,0
0.0001375,0.00012267,0.0001,437.93,0
0.00015,0.00012267,0.0001,470.18,0
0.0001625,0.00012267,0.0001,507,0
0.000175,0.00012267,0.0001,548.47,0
0.0001875,0.00012267,0.0001,594.63,0
0.0002,0.00012267,0.0001,645.48,0
0.0002125,0.00012267,0.0001,700.99,0
0.000225,0.00012267,0.0001,761.18,0
0.0002375,0.00012267,0.0001,826.13,0
0.00025,0.00012267,0.0001,896.05,0
0.0002625,0.00012267,0.0001,971.29,0
0.000275,0.00012267,0.0001,1052.4,0
0.0002875,0.00012267,0.0001,1140.3,0
0.0003,0.00012267,0.0001,1236.2,0
0.0003125,0.00012267,0.0001,1341.9,0
0.000325,0.00012267,0.0001,1459.8,0
0.0003375,0.00012267,0.0001,1593.7,0
0.00035,0.00012267,0.0001,1749.1,0
0.0003625,0.00012267,0.0001,1934.1,0
0.000375,0.00012267,0.0001,2159.6,0
0.0003875,0.00012267,0.0001,2437.4,0
0.0004,0.00012267,0.0001,2774.1,0
0.0004125,0.00012267,0.0001,3160.6,0
0.000425,0.00012267,0.0001,3563.6,0
0.0004375,0.00012267,0.0001,3926.7,0
0.00045,0.00012267,0.0001,4185.5,0
0.0004625,0.00012267,0.0001,4289.3,0
0.000475,0.00012267,0.0001,4213.7,0
0.0004875,0.00012267,0.0001,3959.3,0
0.0005,0.00012267,0.0001,3546.6,0
0.0005125,0.00012267,0.0001,3009.7,0
0.000525,0.00012267,0.0001,2400.2,0
0.0005375,0.00012267,0.0001,1793,0
0.00055,0.00012267,0.0001,1265.3,0
0.0005625,0.00012267,0.0001,865.63,0
0.000575,0.00012267,0.0001,601.95,0
0.0005875,0.00012267,0.0001,448.74,0
0.0006,0.00012267,0.0001,368.27,0
0.0006125,0.00012267,0.0001,328.76,0
0.000625,0.00012267,0.0001,310.01,0
0.0006375,0.00012267,0.0001,301.19,0
0.00065,0.00012267,0.0001,297.02,0
0.0006625,0.00012267,0.0001,295.03,0
0.000675,0.00012267,0.0001,294.07,0
0.0006875,0.00012267,0.0001,293.6,0
0.0007,0.00012267,0.0001,293.37,0
0.0007125,0.00012267,0.0001,293.26,0
0.000725,0.00012267,0.0001,293.2,0
0.0007375,0.00012267,0.0001,293.18,0
0.00075,0.00012267,0.0001,293.16,0
0.0007625,0.00012267,0.0001,293.16,0
0.000775,0.00012267,0.0001,293.15,0
0.0007875,0.00012267,0.0001,293.15,0
0.0008,0.00012267,0.0001,293.15,0
0.0008125,0.00012267,0.0001,293.15,0
0.000825,0.00012267,0.0001,293.15,0
0.0008375,0.00012267,0.0001,293.15,0
0.00085,0.00012267,0.0001,293.15,0
0.0008625,0.00012267,0.0001,293.15,0
0.000875,0.00012267,0.0001,293.15,0
0.0008875,0.00012267,0.0001,293.15,0
0.0009,0.00012267,0.0001,293.15,0
0.0009125,0.00012267,0.0001,293.15,0
0.000925,0.00012267,0.0001,293.15,0
0.0009375,0.00012267,0.0001,293.15,0
0.00095,0.00012267,0.0001,293.15,0
0.0009625,0.00012267,0.0001,293.15,0
0.000975,0.00012267,0.0001,293.15,0
0.0009875,0.00012267,0.0001,293.15,0
0.001,0.00012267,0.0001,293.15,0
1.25e-05,0.0001265,0.0001,297.95,0
0,0.0001265,0.0001,294.33,0
2.5e-05,0.0001265,0.0001,303.13,0
3.75e-05,0.0001265,0.0001,309.11,0
5e-05,0.0001265,0.0001,316.3,0
6.25e-05,0.0001265,0.0001,325.12,0
7.5e-05,0.0001265,0.0001,336.03,0
8.75e-05,0.0001265,0.0001,349.47,0
0.0001,0.0001265,0.0001,365.89,0
0.0001125,0.0001265,0.0001,385.7,0
0.000125,0.0001265,0.0001,409.29,0
0.0001375,0.0001265,0.0001,436.98,0
0.00015,0.0001265,0.0001,469.04,0
0.0001625,0.0001265,0.0001,505.63,0
0.000175,0.0001265,0.0001,546.86,0
0.0001875,0.0001265,0.0001,592.76,0
0.0002,0.0001265,0.0001,643.32,0
0.0002125,0.0001265,0.0001,698.53,0
0.000225,0.0001265,0.0001,758.4,0
0.0002375,0.0001265,0.0001,823.02,0
0.00025,0.0001265,0.0001,892.58,0
0.0002625,0.0001265,0.0001,967.43,0
0.000275,0.0001265,0.0001,1048.2,0
0.0002875,0.0001265,0.0001,1135.6,0
0.0003,0.0001265,0.0001,1230.9,0
0.0003125,0.0001265,0.0001,1335.9,0
0.000325,0.0001265,0.0001,1453,0
0.0003375,0.0001265,0.0001,1585.8,0
0.00035,0.0001265,0.0001,1739.8,0
0.0003625,0.0001265,0.0001,1922.9,0
0.000375,0.0001265,0.0001,2145.5,0
0.0003875,0.0001265,0.0001,2419.3,0
0.0004,0.0001265,0.0001,2750.5,0
0.0004125,0.0001265,0.0001,3130.3,0
0.000425,0.0001265,0.0001,3526.1,0
0.0004375,0.0001265,0.0001,3883,0
0.00045,0.0001265,0.0001,4137.6,0
0.0004625,0.0001265,0.0001,4239.7,0
0.000475,0.0001265,0.0001,4164.6,0
0.0004875,0.0001265,0.0001,3912.7,0
0.0005,0.0001265,0.0001,3503.9,0
0.0005125,0.0001265,0.0001,2972.1,0
0.000525,0.0001265,0.0001,2369.2,0
0.0005375,0.0001265,0.0001,1769.6,0
0.00055,0.0001265,0.0001,1249.4,0
0.0005625,0.0001265,0.0001,855.99,0
0.000575,0.0001265,0.0001,596.77,0
0.0005875,0.0001265,0.0001,446.24,0
0.0006,0.0001265,0.0001,367.15,0
0.0006125,0.0001265,0.0001,328.28,0
0.000625,0.0001265,0.0001,309.8,0
0.0006375,0.0001265,0.0001,301.1,0
0.00065,0.0001265,0.0001,296.98,0
0.0006625,0.0001265,0.0001,295.01,0
0.000675,0.0001265,0.0001,294.06,0
0.0006875,0.0001265,0.0001,293.6,0
0.0007,0.0001265,0.0001,293.37,0
0.0007125,0.0001265,0.0001,293.26,0
0.000725,0.0001265,0.0001,293.2,0
0.0007375,0.0001265,0.0001,293.18,0
0.00075,0.0001265,0.0001,293.16,0
0.0007625,0.0001265,0.0001,293.16,0
0.000775,0.0001265,0.0001,293.15,0
0.0007875,0.0001265,0.0001,293.15,0
0.0008,0.0001265,0.0001,293.15,0
0.0008125,0.0001265,0.0001,293.15,0
0.000825,0.0001265,0.0001,293.15,0
0.0008375,0.0001265,0.0001,293.15,0
0.00085,0.0001265,0.0001,293.15,0
0.0008625,0.0001265,0.0001,293.15,0
0.000875,0.0001265,0.0001,293.15,0
0.0008875,0.0001265,0.0001,293.15,0
0.0009,0.0001265,0.0001,293.15,0
0.0009125,0.0001265,0.0001,293.15,0
0.000925,0.0001265,0.0001,293.15,0
0.0009375,0.0001265,0.0001,293.15,0
0.00095,0.0001265,0.0001,293.15,0
0.0009625,0.0001265,0.0001,293.15,0
0.000975,0.0001265,0.0001,293.15,0
0.0009875,0.0001265,0.0001,293.15,0
0.001,0.0001265,0.0001,293.15,0
1.25e-05,0.00013033,0.0001,297.9,0
0,0.00013033,0.0001,294.31,0
2.5e-05,0.00013033,0.0001,303.04,0
3.75e-05,0.00013033,0.0001,308.96,0
