"Points:0","Points:1","Points:2","T","p"
0.000775,0.00015333,0.0001,293.15,0
0.0007875,0.00015333,0.0001,293.15,0
0.0008,0.00015333,0.0001,293.15,0
0.0008125,0.00015333,0.0001,293.15,0
0.000825,0.00015333,0.0001,293.15,0
0.0008375,0.00015333,0.0001,293.15,0
0.00085,0.00015333,0.0001,293.15,0
0.0008625,0.00015333,0.0001,293.15,0
0.000875,0.00015333,0.0001,293.15,0
0.0008875,0.00015333,0.0001,293.15,0
0.0009,0.00015333,0.0001,293.15,0
0.0009125,0.00015333,0.0001,293.15,0
0.000925,0.00015333,0.0001,293.15,0
0.0009375,0.00015333,0.0001,293.15,0
0.00095,0.00015333,0.0001,293.15,0
0.0009625,0.00015333,0.0001,293.15,0
0.000975,0.00015333,0.0001,293.15,0
0.0009875,0.00015333,0.0001,293.15,0
0.001,0.00015333,0.0001,293.15,0
1.25e-05,0.00015717,0.0001,297.22,0
0,0.00015717,0.0001,294.15,0
2.5e-05,0.00015717,0.0001,301.62,0
3.75e-05,0.00015717,0.0001,306.7,0
5e-05,0.00015717,0.0001,312.81,0
6.25e-05,0.00015717,0.0001,320.32,0
7.5e-05,0.00015717,0.0001,329.62,0
8.75e-05,0.00015717,0.0001,341.08,0
0.0001,0.00015717,0.0001,355.11,0
0.0001125,0.00015717,0.0001,372.06,0
0.000125,0.00015717,0.0001,392.3,0
0.0001375,0.00015717,0.0001,416.13,0
0.00015,0.00015717,0.0001,443.79,0
0.0001625,0.00015717,0.0001,475.46,0
0.000175,0.00015717,0.0001,511.28,0
0.0001875,0.00015717,0.0001,551.29,0
0.0002,0.00015717,0.0001,595.52,0
0.0002125,0.00015717,0.0001,643.98,0
0.000225,0.00015717,0.0001,696.68,0
0.0002375,0.00015717,0.0001,753.69,0
0.00025,0.00015717,0.0001,815.14,0
0.0002625,0.00015717,0.0001,881.29,0
0.000275,0.00015717,0.0001,952.53,0
0.0002875,0.00015717,0.0001,1029.4,0
0.0003,0.00015717,0.0001,1112.9,0
0.0003125,0.00015717,0.0001,1203.9,0
0.000325,0.00015717,0.0001,1304.1,0
0.0003375,0.00015717,0.0001,1415.8,0
0.00035,0.00015717,0.0001,1541.9,0
0.0003625,0.00015717,0.0001,1686.9,0
0.000375,0.00015717,0.0001,1856.3,0
0.0003875,0.00015717,0.0001,2055.7,0
0.0004,0.00015717,0.0001,2287.9,0
0.0004125,0.00015717,0.0001,2546.8,0
0.000425,0.00015717,0.0001,2812.6,0
0.0004375,0.00015717,0.0001,3051,0
0.00045,0.00015717,0.0001,3219.6,0
0.0004625,0.00015717,0.0001,3280.1,0
0.000475,0.00015717,0.0001,3208.3,0
0.0004875,0.00015717,0.0001,2999.3,0
0.0005,0.00015717,0.0001,2666.4,0
0.0005125,0.00015717,0.0001,2241.4,0
0.000525,0.00015717,0.0001,1774.7,0
0.0005375,0.00015717,0.0001,1327.7,0
0.00055,0.00015717,0.0001,953.31,0
0.0005625,0.00015717,0.0001,679.17,0
0.000575,0.00015717,0.0001,502.52,0
0.0005875,0.00015717,0.0001,400.55,0
0.0006,0.00015717,0.0001,346.4,0
0.0006125,0.00015717,0.0001,319.16,0
0.000625,0.00015717,0.0001,305.82,0
0.0006375,0.00015717,0.0001,299.34,0
0.00065,0.00015717,0.0001,296.19,0
0.0006625,0.00015717,0.0001,294.65,0
0.000675,0.00015717,0.0001,293.89,0
0.0006875,0.00015717,0.0001,293.51,0
0.0007,0.00015717,0.0001,293.33,0
0.0007125,0.00015717,0.0001,293.24,0
0.000725,0.00015717,0.0001,293.19,0
0.0007375,0.00015717,0.0001,293.17,0
0.00075,0.00015717,0.0001,293.16,0
0.0007625,0.00015717,0.0001,293.16,0
0.000775,0.00015717,0.0001,293.15,0
0.0007875,0.00015717,0.0001,293.15,0
0.0008,0.00015717,0.0001,293.15,0
0.0008125,0.00015717,0.0001,293.15,0
0.000825,0.00015717,0.0001,293.15,0
0.0008375,0.00015717,0.0001,293.15,0
0.00085,0.00015717,0.0001,293.15,0
0.0008625,0.00015717,0.0001,293.15,0
0.000875,0.00015717,0.0001,293.15,0
0.0008875,0.00015717,0.0001,293.15,0
0.0009,0.00015717,0.0001,293.15,0
0.0009125,0.00015717,0.0001,293.15,0
0.000925,0.00015717,0.0001,293.15,0
0.0009375,0.00015717,0.0001,293.15,0
0.00095,0.00015717,0.0001,293.15,0
0.0009625,0.00015717,0.0001,293.15,0
0.000975,0.00015717,0.0001,293.15,0
0.0009875,0.00015717,0.0001,293.15,0
0.001,0.00015717,0.0001,293.15,0
1.25e-05,0.000161,0.0001,297.08,0
0,0.000161,0.0001,294.11,0
2.5e-05,0.000161,0.0001,301.32,0
3.75e-05,0.000161,0.0001,306.22,0
5e-05,0.000161,0.0001,312.12,0
6.25e-05,0.000161,0.0001,319.37,0
7.5e-05,0.000161,0.0001,328.34,0
8.75e-05,0.000161,0.0001,339.41,0
0.0001,0.000161,0.0001,352.95,0
0.0001125,0.000161,0.0001,369.34,0
0.000125,0.000161,0.0001,388.9,0
0.0001375,0.000161,0.0001,411.95,0
0.00015,0.000161,0.0001,438.71,0
0.0001625,0.000161,0.0001,469.39,0
0.000175,0.000161,0.0001,504.1,0
0.0001875,0.000161,0.0001,542.9,0
0.0002,0.000161,0.0001,585.83,0
0.0002125,0.000161,0.0001,632.89,0
0.000225,0.000161,0.0001,684.11,0
0.0002375,0.000161,0.0001,739.54,0
0.00025,0.000161,0.0001,799.31,0
0.0002625,0.000161,0.0001,863.67,0
0.000275,0.000161,0.0001,932.98,0
0.0002875,0.000161,0.0001,1007.8,0
0.0003,0.000161,0.0001,1088.8,0
0.0003125,0.000161,0.0001,1177.1,0
0.000325,0.000161,0.0001,1274.2,0
0.0003375,0.000161,0.0001,1381.9,0
0.00035,0.000161,0.0001,1503,0
0.0003625,0.000161,0.0001,1641.4,0
0.000375,0.000161,0.0001,1801.9,0
0.0003875,0.000161,0.0001,1989.3,0
0.0004,0.000161,0.0001,2205.7,0
0.0004125,0.000161,0.0001,2445.4,0
0.000425,0.000161,0.0001,2690.3,0
0.0004375,0.000161,0.0001,2909,0
0.00045,0.000161,0.0001,3062.4,0
0.0004625,0.000161,0.0001,3114.5,0
0.000475,0.000161,0.0001,3042.1,0
0.0004875,0.000161,0.0001,2839.8,0
0.0005,0.000161,0.0001,2520.6,0
0.0005125,0.000161,0.0001,2115.6,0
0.000525,0.000161,0.0001,1674.1,0
0.0005375,0.000161,0.0001,1254.2,0
0.00055,0.000161,0.0001,904.97,0
0.0005625,0.000161,0.0001,650.72,0
0.000575,0.000161,0.0001,487.43,0
0.0005875,0.000161,0.0001,393.19,0
0.0006,0.000161,0.0001,343,0
0.0006125,0.000161,0.0001,317.63,0
0.000625,0.000161,0.0001,305.13,0
0.0006375,0.000161,0.0001,299.03,0
0.00065,0.000161,0.0001,296.05,0
0.0006625,0.000161,0.0001,294.58,0
0.000675,0.000161,0.0001,293.86,0
0.0006875,0.000161,0.0001,293.5,0
0.0007,0.000161,0.0001,293.32,0
0.0007125,0.000161,0.0001,293.24,0
0.000725,0.000161,0.0001,293.19,0
0.0007375,0.000161,0.0001,293.17,0
0.00075,0.000161,0.0001,293.16,0
0.0007625,0.000161,0.0001,293.15,0
0.000775,0.000161,0.0001,293.15,0
0.0007875,0.000161,0.0001,293.15,0
0.0008,0.000161,0.0001,293.15,0
0.0008125,0.000161,0.0001,293.15,0
0.000825,0.000161,0.0001,293.15,0
0.0008375,0.000161,0.0001,293.15,0
0.00085,0.000161,0.0001,293.15,0
0.0008625,0.000161,0.0001,293.15,0
0.000875,0.000161,0.0001,293.15,0
0.0008875,0.000161,0.0001,293.15,0
0.0009,0.000161,0.0001,293.15,0
0.0009125,0.000161,0.0001,293.15,0
0.000925,0.000161,0.0001,293.15,0
0.0009375,0.000161,0.0001,293.15,0
0.00095,0.000161,0.0001,293.15,0
0.0009625,0.000161,0.0001,293.15,0
0.000975,0.000161,0.0001,293.15,0
0.0009875,0.000161,0.0001,293.15,0
0.001,0.000161,0.0001,293.15,0
1.25e-05,0.00016483,0.0001,296.92,0
0,0.00016483,0.0001,294.07,0
2.5e-05,0.00016483,0.0001,301,0
3.75e-05,0.00016483,0.0001,305.71,0
5e-05,0.00016483,0.0001,311.37,0
6.25e-05,0.00016483,0.0001,318.34,0
7.5e-05,0.00016483,0.0001,326.96,0
8.75e-05,0.00016483,0.0001,337.61,0
0.0001,0.00016483,0.0001,350.64,0
0.0001125,0.00016483,0.0001,366.4,0
0.000125,0.00016483,0.0001,385.24,0
0.0001375,0.00016483,0.0001,407.44,0
0.00015,0.00016483,0.0001,433.24,0
0.0001625,0.00016483,0.0001,462.83,0
0.000175,0.00016483,0.0001,496.34,0
0.0001875,0.00016483,0.0001,533.83,0
0.0002,0.00016483,0.0001,575.34,0
0.0002125,0.00016483,0.0001,620.88,0
0.000225,0.00016483,0.0001,670.48,0
0.0002375,0.00016483,0.0001,724.19,0
0.00025,0.00016483,0.0001,782.14,0
0.0002625,0.00016483,0.0001,844.55,0
0.000275,0.00016483,0.0001,911.75,0
0.0002875,0.00016483,0.0001,984.25,0
0.0003,0.00016483,0.0001,1062.7,0
0.0003125,0.00016483,0.0001,1148.1,0
0.000325,0.00016483,0.0001,1241.7,0
0.0003375,0.00016483,0.0001,1345.3,0
0.00035,0.00016483,0.0001,1461.2,0
0.0003625,0.00016483,0.0001,1592.9,0
0.000375,0.00016483,0.0001,1744.3,0
0.0003875,0.00016483,0.0001,1919.6,0
0.0004,0.00016483,0.0001,2120.3,0
0.0004125,0.00016483,0.0001,2340.8,0
0.000425,0.00016483,0.0001,2564.9,0
0.0004375,0.00016483,0.0001,2763.7,0
0.00045,0.00016483,0.0001,2901.5,0
0.0004625,0.00016483,0.0001,2944.9,0
0.000475,0.00016483,0.0001,2871.6,0
0.0004875,0.00016483,0.0001,2676.3,0
0.0005,0.00016483,0.0001,2371.3,0
0.0005125,0.00016483,0.0001,1987.3,0
0.000525,0.00016483,0.0001,1572,0
0.0005375,0.00016483,0.0001,1180.1,0
0.00055,0.00016483,0.0001,856.47,0
0.0005625,0.00016483,0.0001,622.29,0
0.000575,0.00016483,0.0001,472.36,0
0.0005875,0.00016483,0.0001,385.8,0
0.0006,0.00016483,0.0001,339.57,0
0.0006125,0.00016483,0.0001,316.07,0
0.000625,0.00016483,0.0001,304.43,0
0.0006375,0.00016483,0.0001,298.71,0
0.00065,0.00016483,0.0001,295.9,0
0.0006625,0.00016483,0.0001,294.51,0
0.000675,0.00016483,0.0001,293.82,0
0.0006875,0.00016483,0.0001,293.48,0
0.0007,0.00016483,0.0001,293.32,0
0.0007125,0.00016483,0.0001,293.23,0
0.000725,0.00016483,0.0001,293.19,0
0.0007375,0.00016483,0.0001,293.17,0
0.00075,0.00016483,0.0001,293.16,0
0.0007625,0.00016483,0.0001,293.15,0
0.000775,0.00016483,0.0001,293.15,0
0.0007875,0.00016483,0.0001,293.15,0
0.0008,0.00016483,0.0001,293.15,0
0.0008125,0.00016483,0.0001,293.15,0
0.000825,0.00016483,0.0001,293.15,0
0.0008375,0.00016483,0.0001,293.15,0
0.00085,0.00016483,0.0001,293.15,0
0.0008625,0.00016483,0.0001,293.15,0
0.000875,0.00016483,0.0001,293.15,0
0.0008875,0.00016483,0.0001,293.15,0
0.0009,0.00016483,0.0001,293.15,0
0.0009125,0.00016483,0.0001,293.15,0
0.000925,0.00016483,0.0001,293.15,0
0.0009375,0.00016483,0.0001,293.15,0
0.00095,0.00016483,0.0001,293.15,0
0.0009625,0.00016483,0.0001,293.15,0
0.000975,0.00016483,0.0001,293.15,0
0.0009875,0.00016483,0.0001,293.15,0
0.001,0.00016483,0.0001,293.15,0
1.25e-05,0.00016867,0.0001,296.76,0
0,0.00016867,0.0001,294.03,0
2.5e-05,0.00016867,0.0001,300.66,0
3.75e-05,0.00016867,0.0001,305.16,0
5e-05,0.00016867,0.0001,310.58,0
6.25e-05,0.00016867,0.0001,317.25,0
7.5e-05,0.00016867,0.0001,325.5,0
8.75e-05,0.00016867,0.0001,335.69,0
0.0001,0.00016867,0.0001,348.16,0
0.0001125,0.00016867,0.0001,363.27,0
0.000125,0.00016867,0.0001,381.33,0
0.0001375,0.00016867,0.0001,402.62,0
0.00015,0.00016867,0.0001,427.38,0
0.0001625,0.00016867,0.0001,455.81,0
0.000175,0.00016867,0.0001,488.02,0
0.0001875,0.00016867,0.0001,524.09,0
0.0002,0.00016867,0.0001,564.07,0
0.0002125,0.00016867,0.0001,607.96,0
0.000225,0.00016867,0.0001,655.81,0
0.0002375,0.00016867,0.0001,707.66,0
0.00025,0.00016867,0.0001,763.63,0
0.0002625,0.00016867,0.0001,823.93,0
0.000275,0.00016867,0.0001,888.86,0
0.0002875,0.00016867,0.0001,958.88,0
0.0003,0.00016867,0.0001,1034.6,0
0.0003125,0.00016867,0.0001,1116.9,0
0.000325,0.00016867,0.0001,1206.9,0
0.0003375,0.00016867,0.0001,1306.2,0
0.00035,0.00016867,0.0001,1416.7,0
0.0003625,0.00016867,0.0001,1541.4,0
0.000375,0.00016867,0.0001,1683.8,0
0.0003875,0.00016867,0.0001,1847,0
0.0004,0.00016867,0.0001,2032.1,0
0.0004125,0.00016867,0.0001,2233.8,0
0.000425,0.00016867,0.0001,2437.2,0
0.0004375,0.00016867,0.0001,2616.3,0
0.00045,0.00016867,0.0001,2738.6,0
0.0004625,0.00016867,0.0001,2773,0
0.000475,0.00016867,0.0001,2698.7,0
0.0004875,0.00016867,0.0001,2510.4,0
0.0005,0.00016867,0.0001,2220.2,0
0.0005125,0.00016867,0.0001,1858.1,0
0.000525,0.00016867,0.0001,1469.7,0
0.0005375,0.00016867,0.0001,1106.2,0
0.00055,0.00016867,0.0001,808.46,0
0.0005625,0.00016867,0.0001,594.23,0
0.000575,0.00016867,0.0001,457.47,0
0.0005875,0.00016867,0.0001,378.49,0
0.0006,0.00016867,0.0001,336.15,0
0.0006125,0.00016867,0.0001,314.51,0
0.000625,0.00016867,0.0001,303.71,0
0.0006375,0.00016867,0.0001,298.38,0
0.00065,0.00016867,0.0001,295.74,0
0.0006625,0.00016867,0.0001,294.44,0
0.000675,0.00016867,0.0001,293.79,0
0.0006875,0.00016867,0.0001,293.47,0
0.0007,0.00016867,0.0001,293.31,0
0.0007125,0.00016867,0.0001,293.23,0
0.000725,0.00016867,0.0001,293.19,0
0.0007375,0.00016867,0.0001,293.17,0
0.00075,0.00016867,0.0001,293.16,0
0.0007625,0.00016867,0.0001,293.15,0
0.000775,0.00016867,0.0001,293.15,0
0.0007875,0.00016867,0.0001,293.15,0
0.0008,0.00016867,0.0001,293.15,0
0.0008125,0.00016867,0.0001,293.15,0
0.000825,0.00016867,0.0001,293.15,0
0.0008375,0.00016867,0.0001,293.15,0
0.00085,0.00016867,0.0001,293.15,0
0.0008625,0.00016867,0.0001,293.15,0
0.000875,0.00016867,0.0001,293.15,0
0.0008875,0.00016867,0.0001,293.15,0
0.0009,0.00016867,0.0001,293.15,0
0.0009125,0.00016867,0.0001,293.15,0
0.000925,0.00016867,0.0001,293.15,0
0.0009375,0.00016867,0.0001,293.15,0
0.00095,0.00016867,0.0001,293.15,0
0.0009625,0.00016867,0.0001,293.15,0
0.000975,0.00016867,0.0001,293.15,0
0.0009875,0.00016867,0.0001,293.15,0
0.001,0.00016867,0.0001,293.15,0
1.25e-05,0.0001725,0.0001,296.58,0
0,0.0001725,0.0001,293.99,0
2.5e-05,0.0001725,0.0001,300.29,0
3.75e-05,0.0001725,0.0001,304.58,0
5e-05,0.0001725,0.0001,309.74,0
6.25e-05,0.0001725,0.0001,316.08,0
7.5e-05,0.0001725,0.0001,323.94,0
8.75e-05,0.0001725,0.0001,333.65,0
0.0001,0.0001725,0.0001,345.54,0
0.0001125,0.0001725,0.0001,359.94,0
0.000125,0.0001725,0.0001,377.16,0
0.0001375,0.0001725,0.0001,397.49,0
0.00015,0.0001725,0.0001,421.15,0
0.0001625,0.0001725,0.0001,448.32,0
0.000175,0.0001725,0.0001,479.15,0
0.0001875,0.0001725,0.0001,513.7,0
0.0002,0.0001725,0.0001,552.03,0
0.0002125,0.0001725,0.0001,594.15,0
0.000225,0.0001725,0.0001,640.11,0
0.0002375,0.0001725,0.0001,689.95,0
0.00025,0.0001725,0.0001,743.79,0
0.0002625,0.0001725,0.0001,801.81,0
0.000275,0.0001725,0.0001,864.29,0
0.0002875,0.0001725,0.0001,931.67,0
0.0003,0.0001725,0.0001,1004.5,0
0.0003125,0.0001725,0.0001,1083.5,0
0.000325,0.0001725,0.0001,1169.7,0
0.0003375,0.0001725,0.0001,1264.4,0
0.00035,0.0001725,0.0001,1369.5,0
0.0003625,0.0001725,0.0001,1487.2,0
0.000375,0.0001725,0.0001,1620.4,0
0.0003875,0.0001725,0.0001,1771.7,0
0.0004,0.0001725,0.0001,1941.6,0
0.0004125,0.0001725,0.0001,2125,0
0.000425,0.0001725,0.0001,2308.2,0
0.0004375,0.0001725,0.0001,2468,0
0.00045,0.0001725,0.0001,2574.9,0
0.0004625,0.0001725,0.0001,2600.3,0
0.000475,0.0001725,0.0001,2525,0
0.0004875,0.0001725,0.0001,2344,0
0.0005,0.0001725,0.0001,2069,0
0.0005125,0.0001725,0.0001,1729.4,0
0.000525,0.0001725,0.0001,1368.5,0
0.0005375,0.0001725,0.0001,1033.6,0
0.00055,0.0001725,0.0001,761.48,0
0.0005625,0.0001725,0.0001,566.86,0
0.000575,0.0001725,0.0001,442.95,0
0.0005875,0.0001725,0.0001,371.31,0
0.0006,0.0001725,0.0001,332.76,0
0.0006125,0.0001725,0.0001,312.94,0
0.000625,0.0001725,0.0001,302.99,0
0.0006375,0.0001725,0.0001,298.04,0
0.00065,0.0001725,0.0001,295.59,0
0.0006625,0.0001725,0.0001,294.36,0
0.000675,0.0001725,0.0001,293.75,0
0.0006875,0.0001725,0.0001,293.45,0
0.0007,0.0001725,0.0001,293.3,0
0.0007125,0.0001725,0.0001,293.22,0
0.000725,0.0001725,0.0001,293.19,0
0.0007375,0.0001725,0.0001,293.17,0
0.00075,0.0001725,0.0001,293.16,0
0.0007625,0.0001725,0.0001,293.15,0
0.000775,0.0001725,0.0001,293.15,0
0.0007875,0.0001725,0.0001,293.15,0
0.0008,0.0001725,0.0001,293.15,0
0.0008125,0.0001725,0.0001,293.15,0
0.000825,0.0001725,0.0001,293.15,0
0.0008375,0.0001725,0.0001,293.15,0
0.00085,0.0001725,0.0001,293.15,0
0.0008625,0.0001725,0.0001,293.15,0
0.000875,0.0001725,0.0001,293.15,0
0.0008875,0.0001725,0.0001,293.15,0
0.0009,0.0001725,0.0001,293.15,0
0.0009125,0.0001725,0.0001,293.15,0
0.000925,0.0001725,0.0001,293.15,0
0.0009375,0.0001725,0.0001,293.15,0
0.00095,0.0001725,0.0001,293.15,0
0.0009625,0.0001725,0.0001,293.15,0
0.000975,0.0001725,0.0001,293.15,0
0.0009875,0.0001725,0.0001,293.15,0
0.001,0.0001725,0.0001,293.15,0
1.25e-05,0.00017633,0.0001,296.4,0
0,0.00017633,0.0001,293.95,0
2.5e-05,0.00017633,0.0001,299.91,0
3.75e-05,0.00017633,0.0001,303.97,0
5e-05,0.00017633,0.0001,308.85,0
6.25e-05,0.00017633,0.0001,314.86,0
7.5e-05,0.00017633,0.0001,322.3,0
8.75e-05,0.00017633,0.0001,331.5,0
0.0001,0.00017633,0.0001,342.77,0
0.0001125,0.00017633,0.0001,356.42,0
0.000125,0.00017633,0.0001,372.77,0
0.0001375,0.00017633,0.0001,392.07,0
0.00015,0.00017633,0.0001,414.55,0
0.0001625,0.00017633,0.0001,440.4,0
0.000175,0.00017633,0.0001,469.74,0
0.0001875,0.00017633,0.0001,502.67,0
0.0002,0.00017633,0.0001,539.23,0
0.0002125,0.00017633,0.0001,579.46,0
0.000225,0.00017633,0.0001,623.39,0
0.0002375,0.00017633,0.0001,671.07,0
0.00025,0.00017633,0.0001,722.62,0
0.0002625,0.00017633,0.0001,778.19,0
0.000275,0.00017633,0.0001,838.06,0
0.0002875,0.00017633,0.0001,902.6,0
0.0003,0.00017633,0.0001,972.31,0
0.0003125,0.00017633,0.0001,1047.8,0
0.000325,0.00017633,0.0001,1130.1,0
0.0003375,0.00017633,0.0001,1220.2,0
0.00035,0.00017633,0.0001,1319.6,0
0.0003625,0.00017633,0.0001,1430.2,0
0.000375,0.00017633,0.0001,1554.4,0
0.0003875,0.00017633,0.0001,1694.1,0
0.0004,0.00017633,0.0001,1849.2,0
0.0004125,0.00017633,0.0001,2014.9,0
0.000425,0.00017633,0.0001,2178.8,0
0.0004375,0.00017633,0.0001,2319.9,0
0.00045,0.00017633,0.0001,2411.7,0
0.0004625,0.00017633,0.0001,2428.4,0
0.000475,0.00017633,0.0001,2352.1,0
0.0004875,0.00017633,0.0001,2178.6,0
0.0005,0.00017633,0.0001,1919.4,0
0.0005125,0.00017633,0.0001,1602.6,0
0.000525,0.00017633,0.0001,1269.3,0
0.0005375,0.00017633,0.0001,962.97,0
0.00055,0.00017633,0.0001,716.02,0
0.0005625,0.00017633,0.0001,540.43,0
0.000575,0.00017633,0.0001,428.89,0
0.0005875,0.00017633,0.0001,364.34,0
0.0006,0.00017633,0.0001,329.44,0
0.0006125,0.00017633,0.0001,311.39,0
0.000625,0.00017633,0.0001,302.27,0
0.0006375,0.00017633,0.0001,297.7,0
0.00065,0.00017633,0.0001,295.42,0
0.0006625,0.00017633,0.0001,294.29,0
0.000675,0.00017633,0.0001,293.72,0
0.0006875,0.00017633,0.0001,293.43,0
0.0007,0.00017633,0.0001,293.29,0
0.0007125,0.00017633,0.0001,293.22,0
0.000725,0.00017633,0.0001,293.18,0
0.0007375,0.00017633,0.0001,293.17,0
0.00075,0.00017633,0.0001,293.16,0
0.0007625,0.00017633,0.0001,293.15,0
0.000775,0.00017633,0.0001,293.15,0
0.0007875,0.00017633,0.0001,293.15,0
0.0008,0.00017633,0.0001,293.15,0
0.0008125,0.00017633,0.0001,293.15,0
0.000825,0.00017633,0.0001,293.15,0
0.0008375,0.00017633,0.0001,293.15,0
0.00085,0.00017633,0.0001,293.15,0
0.0008625,0.00017633,0.0001,293.15,0
0.000875,0.00017633,0.0001,293.15,0
0.0008875,0.00017633,0.0001,293.15,0
0.0009,0.00017633,0.0001,293.15,0
0.0009125,0.00017633,0.0001,293.15,0
0.000925,0.00017633,0.0001,293.15,0
0.0009375,0.00017633,0.0001,293.15,0
0.00095,0.00017633,0.0001,293.15,0
0.0009625,0.00017633,0.0001,293.15,0
0.000975,0.00017633,0.0001,293.15,0
0.0009875,0.00017633,0.0001,293.15,0
0.001,0.00017633,0.0001,293.15,0
1.25e-05,0.00018017,0.0001,296.2,0
0,0.00018017,0.0001,293.9,0
2.5e-05,0.00018017,0.0001,299.51,0
3.75e-05,0.00018017,0.0001,303.32,0
5e-05,0.00018017,0.0001,307.92,0
6.25e-05,0.00018017,0.0001,313.57,0
7.5e-05,0.00018017,0.0001,320.58,0
8.75e-05,0.00018017,0.0001,329.24,0
0.0001,0.00018017,0.0001,339.86,0
0.0001125,0.00018017,0.0001,352.73,0
0.000125,0.00018017,0.0001,368.15,0
0.0001375,0.00018017,0.0001,386.36,0
0.00015,0.00018017,0.0001,407.6,0
0.0001625,0.00018017,0.0001,432.04,0
0.000175,0.00018017,0.0001,459.81,0
0.0001875,0.00018017,0.0001,491.01,0
0.0002,0.00018017,0.0001,525.7,0
0.0002125,0.00018017,0.0001,563.9,0
0.000225,0.00018017,0.0001,605.66,0
0.0002375,0.00018017,0.0001,651.04,0
0.00025,0.00018017,0.0001,700.13,0
0.0002625,0.00018017,0.0001,753.09,0
0.000275,0.00018017,0.0001,810.16,0
0.0002875,0.00018017,0.0001,871.68,0
0.0003,0.00018017,0.0001,938.1,0
0.0003125,0.00018017,0.0001,1010,0
0.000325,0.00018017,0.0001,1088.1,0
0.0003375,0.00018017,0.0001,1173.3,0
0.00035,0.00018017,0.0001,1267,0
0.0003625,0.00018017,0.0001,1370.6,0
0.000375,0.00018017,0.0001,1485.9,0
0.0003875,0.00018017,0.0001,1614.2,0
0.0004,0.00018017,0.0001,1755.1,0
0.0004125,0.00018017,0.0001,1903.9,0
0.000425,0.00018017,0.0001,2049.3,0
0.0004375,0.00018017,0.0001,2172.6,0
0.00045,0.00018017,0.0001,2250.1,0
0.0004625,0.00018017,0.0001,2258.4,0
0.000475,0.00018017,0.0001,2181.5,0
