"Points:0","Points:1","Points:2","T","p"
0.0004875,0.00018017,0.0001,2015.7,0
0.0005,0.00018017,0.0001,1772.5,0
0.0005125,0.00018017,0.0001,1478.9,0
0.000525,0.00018017,0.0001,1173.2,0
0.0005375,0.00018017,0.0001,894.93,0
0.00055,0.00018017,0.0001,672.46,0
0.0005625,0.00018017,0.0001,515.14,0
0.000575,0.00018017,0.0001,415.42,0
0.0005875,0.00018017,0.0001,357.6,0
0.0006,0.00018017,0.0001,326.21,0
0.0006125,0.00018017,0.0001,309.86,0
0.000625,0.00018017,0.0001,301.55,0
0.0006375,0.00018017,0.0001,297.36,0
0.00065,0.00018017,0.0001,295.26,0
0.0006625,0.00018017,0.0001,294.21,0
0.000675,0.00018017,0.0001,293.68,0
0.0006875,0.00018017,0.0001,293.41,0
0.0007,0.00018017,0.0001,293.28,0
0.0007125,0.00018017,0.0001,293.21,0
0.000725,0.00018017,0.0001,293.18,0
0.0007375,0.00018017,0.0001,293.17,0
0.00075,0.00018017,0.0001,293.16,0
0.0007625,0.00018017,0.0001,293.15,0
0.000775,0.00018017,0.0001,293.15,0
0.0007875,0.00018017,0.0001,293.15,0
0.0008,0.00018017,0.0001,293.15,0
0.0008125,0.00018017,0.0001,293.15,0
0.000825,0.00018017,0.0001,293.15,0
0.0008375,0.00018017,0.0001,293.15,0
0.00085,0.00018017,0.0001,293.15,0
0.0008625,0.00018017,0.0001,293.15,0
0.000875,0.00018017,0.0001,293.15,0
0.0008875,0.00018017,0.0001,293.15,0
0.0009,0.00018017,0.0001,293.15,0
0.0009125,0.00018017,0.0001,293.15,0
0.000925,0.00018017,0.0001,293.15,0
0.0009375,0.00018017,0.0001,293.15,0
0.00095,0.00018017,0.0001,293.15,0
0.0009625,0.00018017,0.0001,293.15,0
0.000975,0.00018017,0.0001,293.15,0
0.0009875,0.00018017,0.0001,293.15,0
0.001,0.00018017,0.0001,293.15,0
1.25e-05,0.000184,0.0001,296,0
0,0.000184,0.0001,293.85,0
2.5e-05,0.000184,0.0001,299.09,0
3.75e-05,0.000184,0.0001,302.65,0
5e-05,0.000184,0.0001,306.95,0
6.25e-05,0.000184,0.0001,312.23,0
7.5e-05,0.000184,0.0001,318.78,0
8.75e-05,0.000184,0.0001,326.88,0
0.0001,0.000184,0.0001,336.81,0
0.0001125,0.000184,0.0001,348.87,0
0.000125,0.000184,0.0001,363.31,0
0.0001375,0.000184,0.0001,380.39,0
0.00015,0.000184,0.0001,400.32,0
0.0001625,0.000184,0.0001,423.27,0
0.000175,0.000184,0.0001,449.39,0
0.0001875,0.000184,0.0001,478.76,0
0.0002,0.000184,0.0001,511.44,0
0.0002125,0.000184,0.0001,547.49,0
0.000225,0.000184,0.0001,586.94,0
0.0002375,0.000184,0.0001,629.86,0
0.00025,0.000184,0.0001,676.33,0
0.0002625,0.000184,0.0001,726.5,0
0.000275,0.000184,0.0001,780.59,0
0.0002875,0.000184,0.0001,838.91,0
0.0003,0.000184,0.0001,901.83,0
0.0003125,0.000184,0.0001,969.87,0
0.000325,0.000184,0.0001,1043.7,0
0.0003375,0.000184,0.0001,1124,0
0.00035,0.000184,0.0001,1211.8,0
0.0003625,0.000184,0.0001,1308.3,0
0.000375,0.000184,0.0001,1414.8,0
0.0003875,0.000184,0.0001,1532.1,0
0.0004,0.000184,0.0001,1659.4,0
0.0004125,0.000184,0.0001,1792.3,0
0.000425,0.000184,0.0001,1920.3,0
0.0004375,0.000184,0.0001,2026.9,0
0.00045,0.000184,0.0001,2090.8,0
0.0004625,0.000184,0.0001,2091.4,0
0.000475,0.000184,0.0001,2014.3,0
0.0004875,0.000184,0.0001,1856.6,0
0.0005,0.000184,0.0001,1629.7,0
0.0005125,0.000184,0.0001,1359.3,0
0.000525,0.000184,0.0001,1080.9,0
0.0005375,0.000184,0.0001,830.01,0
0.00055,0.000184,0.0001,631.08,0
0.0005625,0.000184,0.0001,491.14,0
0.000575,0.000184,0.0001,402.58,0
0.0005875,0.000184,0.0001,351.14,0
0.0006,0.000184,0.0001,323.07,0
0.0006125,0.000184,0.0001,308.37,0
0.000625,0.000184,0.0001,300.84,0
0.0006375,0.000184,0.0001,297.02,0
0.00065,0.000184,0.0001,295.1,0
0.0006625,0.000184,0.0001,294.13,0
0.000675,0.000184,0.0001,293.64,0
0.0006875,0.000184,0.0001,293.39,0
0.0007,0.000184,0.0001,293.27,0
0.0007125,0.000184,0.0001,293.21,0
0.000725,0.000184,0.0001,293.18,0
0.0007375,0.000184,0.0001,293.16,0
0.00075,0.000184,0.0001,293.16,0
0.0007625,0.000184,0.0001,293.15,0
0.000775,0.000184,0.0001,293.15,0
0.0007875,0.000184,0.0001,293.15,0
0.0008,0.000184,0.0001,293.15,0
0.0008125,0.000184,0.0001,293.15,0
0.000825,0.000184,0.0001,293.15,0
0.0008375,0.000184,0.0001,293.15,0
0.00085,0.000184,0.0001,293.15,0
0.0008625,0.000184,0.0001,293.15,0
0.000875,0.000184,0.0001,293.15,0
0.0008875,0.000184,0.0001,293.15,0
0.0009,0.000184,0.0001,293.15,0
0.0009125,0.000184,0.0001,293.15,0
0.000925,0.000184,0.0001,293.15,0
0.0009375,0.000184,0.0001,293.15,0
0.00095,0.000184,0.0001,293.15,0
0.0009625,0.000184,0.0001,293.15,0
0.000975,0.000184,0.0001,293.15,0
0.0009875,0.000184,0.0001,293.15,0
0.001,0.000184,0.0001,293.15,0
1.25e-05,0.00018783,0.0001,295.79,0
0,0.00018783,0.0001,293.8,0
2.5e-05,0.00018783,0.0001,298.65,0
3.75e-05,0.00018783,0.0001,301.96,0
5e-05,0.00018783,0.0001,305.94,0
6.25e-05,0.00018783,0.0001,310.84,0
7.5e-05,0.00018783,0.0001,316.91,0
8.75e-05,0.00018783,0.0001,324.43,0
0.0001,0.00018783,0.0001,333.65,0
0.0001125,0.00018783,0.0001,344.85,0
0.000125,0.00018783,0.0001,358.27,0
0.0001375,0.00018783,0.0001,374.16,0
0.00015,0.00018783,0.0001,392.71,0
0.0001625,0.00018783,0.0001,414.11,0
0.000175,0.00018783,0.0001,438.48,0
0.0001875,0.00018783,0.0001,465.91,0
0.0002,0.00018783,0.0001,496.49,0
0.0002125,0.00018783,0.0001,530.25,0
0.000225,0.00018783,0.0001,567.25,0
0.0002375,0.00018783,0.0001,607.55,0
0.00025,0.00018783,0.0001,651.23,0
0.0002625,0.00018783,0.0001,698.43,0
0.000275,0.00018783,0.0001,749.35,0
0.0002875,0.00018783,0.0001,804.26,0
0.0003,0.00018783,0.0001,863.5,0
0.0003125,0.00018783,0.0001,927.5,0
0.000325,0.00018783,0.0001,996.79,0
0.0003375,0.00018783,0.0001,1072,0
0.00035,0.00018783,0.0001,1153.9,0
0.0003625,0.00018783,0.0001,1243.4,0
0.000375,0.00018783,0.0001,1341.3,0
0.0003875,0.00018783,0.0001,1448,0
0.0004,0.00018783,0.0001,1562.4,0
0.0004125,0.00018783,0.0001,1680.2,0
0.000425,0.00018783,0.0001,1792,0
0.0004375,0.00018783,0.0001,1883,0
0.00045,0.00018783,0.0001,1934.5,0
0.0004625,0.00018783,0.0001,1928.1,0
0.000475,0.00018783,0.0001,1851.4,0
0.0004875,0.00018783,0.0001,1702.2,0
0.0005,0.00018783,0.0001,1491.9,0
0.0005125,0.00018783,0.0001,1244.6,0
0.000525,0.00018783,0.0001,992.98,0
0.0005375,0.00018783,0.0001,768.56,0
0.00055,0.00018783,0.0001,592.05,0
0.0005625,0.00018783,0.0001,468.52,0
0.000575,0.00018783,0.0001,390.43,0
0.0005875,0.00018783,0.0001,344.97,0
0.0006,0.00018783,0.0001,320.05,0
0.0006125,0.00018783,0.0001,306.91,0
0.000625,0.00018783,0.0001,300.14,0
0.0006375,0.00018783,0.0001,296.68,0
0.00065,0.00018783,0.0001,294.93,0
0.0006625,0.00018783,0.0001,294.05,0
0.000675,0.00018783,0.0001,293.6,0
0.0006875,0.00018783,0.0001,293.37,0
0.0007,0.00018783,0.0001,293.26,0
0.0007125,0.00018783,0.0001,293.21,0
0.000725,0.00018783,0.0001,293.18,0
0.0007375,0.00018783,0.0001,293.16,0
0.00075,0.00018783,0.0001,293.16,0
0.0007625,0.00018783,0.0001,293.15,0
0.000775,0.00018783,0.0001,293.15,0
0.0007875,0.00018783,0.0001,293.15,0
0.0008,0.00018783,0.0001,293.15,0
0.0008125,0.00018783,0.0001,293.15,0
0.000825,0.00018783,0.0001,293.15,0
0.0008375,0.00018783,0.0001,293.15,0
0.00085,0.00018783,0.0001,293.15,0
0.0008625,0.00018783,0.0001,293.15,0
0.000875,0.00018783,0.0001,293.15,0
0.0008875,0.00018783,0.0001,293.15,0
0.0009,0.00018783,0.0001,293.15,0
0.0009125,0.00018783,0.0001,293.15,0
0.000925,0.00018783,0.0001,293.15,0
0.0009375,0.00018783,0.0001,293.15,0
0.00095,0.00018783,0.0001,293.15,0
0.0009625,0.00018783,0.0001,293.15,0
0.000975,0.00018783,0.0001,293.15,0
0.0009875,0.00018783,0.0001,293.15,0
0.001,0.00018783,0.0001,293.15,0
1.25e-05,0.00019167,0.0001,295.58,0
0,0.00019167,0.0001,293.74,0
2.5e-05,0.00019167,0.0001,298.2,0
3.75e-05,0.00019167,0.0001,301.23,0
5e-05,0.00019167,0.0001,304.89,0
6.25e-05,0.00019167,0.0001,309.39,0
7.5e-05,0.00019167,0.0001,314.98,0
8.75e-05,0.00019167,0.0001,321.89,0
0.0001,0.00019167,0.0001,330.37,0
0.0001125,0.00019167,0.0001,340.67,0
0.000125,0.00019167,0.0001,353.04,0
0.0001375,0.00019167,0.0001,367.68,0
0.00015,0.00019167,0.0001,384.8,0
0.0001625,0.00019167,0.0001,404.57,0
0.000175,0.00019167,0.0001,427.1,0
0.0001875,0.00019167,0.0001,452.51,0
0.0002,0.00019167,0.0001,480.86,0
0.0002125,0.00019167,0.0001,512.21,0
0.000225,0.00019167,0.0001,546.61,0
0.0002375,0.00019167,0.0001,584.12,0
0.00025,0.00019167,0.0001,624.84,0
0.0002625,0.00019167,0.0001,668.88,0
0.000275,0.00019167,0.0001,716.44,0
0.0002875,0.00019167,0.0001,767.74,0
0.0003,0.00019167,0.0001,823.08,0
0.0003125,0.00019167,0.0001,882.84,0
0.000325,0.00019167,0.0001,947.45,0
0.0003375,0.00019167,0.0001,1017.4,0
0.00035,0.00019167,0.0001,1093.3,0
0.0003625,0.00019167,0.0001,1175.7,0
0.000375,0.00019167,0.0001,1265.2,0
0.0003875,0.00019167,0.0001,1361.7,0
0.0004,0.00019167,0.0001,1463.9,0
0.0004125,0.00019167,0.0001,1567.7,0
0.000425,0.00019167,0.0001,1664.5,0
0.0004375,0.00019167,0.0001,1741.3,0
0.00045,0.00019167,0.0001,1781.5,0
0.0004625,0.00019167,0.0001,1769.1,0
0.000475,0.00019167,0.0001,1693.4,0
0.0004875,0.00019167,0.0001,1553.3,0
0.0005,0.00019167,0.0001,1359.7,0
0.0005125,0.00019167,0.0001,1135.4,0
0.000525,0.00019167,0.0001,909.84,0
0.0005375,0.00019167,0.0001,710.79,0
0.00055,0.00019167,0.0001,555.48,0
0.0005625,0.00019167,0.0001,447.29,0
0.000575,0.00019167,0.0001,378.98,0
0.0005875,0.00019167,0.0001,339.11,0
0.0006,0.00019167,0.0001,317.14,0
0.0006125,0.00019167,0.0001,305.49,0
0.000625,0.00019167,0.0001,299.44,0
0.0006375,0.00019167,0.0001,296.35,0
0.00065,0.00019167,0.0001,294.77,0
0.0006625,0.00019167,0.0001,293.97,0
0.000675,0.00019167,0.0001,293.56,0
0.0006875,0.00019167,0.0001,293.36,0
0.0007,0.00019167,0.0001,293.25,0
0.0007125,0.00019167,0.0001,293.2,0
0.000725,0.00019167,0.0001,293.18,0
0.0007375,0.00019167,0.0001,293.16,0
0.00075,0.00019167,0.0001,293.16,0
0.0007625,0.00019167,0.0001,293.15,0
0.000775,0.00019167,0.0001,293.15,0
0.0007875,0.00019167,0.0001,293.15,0
0.0008,0.00019167,0.0001,293.15,0
0.0008125,0.00019167,0.0001,293.15,0
0.000825,0.00019167,0.0001,293.15,0
0.0008375,0.00019167,0.0001,293.15,0
0.00085,0.00019167,0.0001,293.15,0
0.0008625,0.00019167,0.0001,293.15,0
0.000875,0.00019167,0.0001,293.15,0
0.0008875,0.00019167,0.0001,293.15,0
0.0009,0.00019167,0.0001,293.15,0
0.0009125,0.00019167,0.0001,293.15,0
0.000925,0.00019167,0.0001,293.15,0
0.0009375,0.00019167,0.0001,293.15,0
0.00095,0.00019167,0.0001,293.15,0
0.0009625,0.00019167,0.0001,293.15,0
0.000975,0.00019167,0.0001,293.15,0
0.0009875,0.00019167,0.0001,293.15,0
0.001,0.00019167,0.0001,293.15,0
1.25e-05,0.0001955,0.0001,295.35,0
0,0.0001955,0.0001,293.69,0
2.5e-05,0.0001955,0.0001,297.74,0
3.75e-05,0.0001955,0.0001,300.49,0
5e-05,0.0001955,0.0001,303.81,0
6.25e-05,0.0001955,0.0001,307.9,0
7.5e-05,0.0001955,0.0001,312.98,0
8.75e-05,0.0001955,0.0001,319.26,0
0.0001,0.0001955,0.0001,326.98,0
0.0001125,0.0001955,0.0001,336.36,0
0.000125,0.0001955,0.0001,347.63,0
0.0001375,0.0001955,0.0001,360.98,0
0.00015,0.0001955,0.0001,376.61,0
0.0001625,0.0001955,0.0001,394.66,0
0.000175,0.0001955,0.0001,415.28,0
0.0001875,0.0001955,0.0001,438.56,0
0.0002,0.0001955,0.0001,464.57,0
0.0002125,0.0001955,0.0001,493.37,0
0.000225,0.0001955,0.0001,525.02,0
0.0002375,0.0001955,0.0001,559.59,0
0.00025,0.0001955,0.0001,597.16,0
0.0002625,0.0001955,0.0001,637.86,0
0.000275,0.0001955,0.0001,681.83,0
0.0002875,0.0001955,0.0001,729.31,0
0.0003,0.0001955,0.0001,780.54,0
0.0003125,0.0001955,0.0001,835.84,0
0.000325,0.0001955,0.0001,895.56,0
0.0003375,0.0001955,0.0001,960.08,0
0.00035,0.0001955,0.0001,1029.8,0
0.0003625,0.0001955,0.0001,1105.2,0
0.000375,0.0001955,0.0001,1186.4,0
0.0003875,0.0001955,0.0001,1273.1,0
0.0004,0.0001955,0.0001,1363.8,0
0.0004125,0.0001955,0.0001,1454.6,0
0.000425,0.0001955,0.0001,1537.7,0
0.0004375,0.0001955,0.0001,1601.6,0
0.00045,0.0001955,0.0001,1631.9,0
0.0004625,0.0001955,0.0001,1614.6,0
0.000475,0.0001955,0.0001,1540.9,0
0.0004875,0.0001955,0.0001,1410.3,0
0.0005,0.0001955,0.0001,1233.7,0
0.0005125,0.0001955,0.0001,1032,0
0.000525,0.0001955,0.0001,831.67,0
0.0005375,0.0001955,0.0001,656.76,0
0.00055,0.0001955,0.0001,521.36,0
0.0005625,0.0001955,0.0001,427.46,0
0.000575,0.0001955,0.0001,368.21,0
0.0005875,0.0001955,0.0001,333.54,0
0.0006,0.0001955,0.0001,314.35,0
0.0006125,0.0001955,0.0001,304.11,0
0.000625,0.0001955,0.0001,298.77,0
0.0006375,0.0001955,0.0001,296.01,0
0.00065,0.0001955,0.0001,294.6,0
0.0006625,0.0001955,0.0001,293.88,0
0.000675,0.0001955,0.0001,293.52,0
0.0006875,0.0001955,0.0001,293.34,0
0.0007,0.0001955,0.0001,293.24,0
0.0007125,0.0001955,0.0001,293.2,0
0.000725,0.0001955,0.0001,293.17,0
0.0007375,0.0001955,0.0001,293.16,0
0.00075,0.0001955,0.0001,293.16,0
0.0007625,0.0001955,0.0001,293.15,0
0.000775,0.0001955,0.0001,293.15,0
0.0007875,0.0001955,0.0001,293.15,0
0.0008,0.0001955,0.0001,293.15,0
0.0008125,0.0001955,0.0001,293.15,0
0.000825,0.0001955,0.0001,293.15,0
0.0008375,0.0001955,0.0001,293.15,0
0.00085,0.0001955,0.0001,293.15,0
0.0008625,0.0001955,0.0001,293.15,0
0.000875,0.0001955,0.0001,293.15,0
0.0008875,0.0001955,0.0001,293.15,0
0.0009,0.0001955,0.0001,293.15,0
0.0009125,0.0001955,0.0001,293.15,0
0.000925,0.0001955,0.0001,293.15,0
0.0009375,0.0001955,0.0001,293.15,0
0.00095,0.0001955,0.0001,293.15,0
0.0009625,0.0001955,0.0001,293.15,0
0.000975,0.0001955,0.0001,293.15,0
0.0009875,0.0001955,0.0001,293.15,0
0.001,0.0001955,0.0001,293.15,0
1.25e-05,0.00019933,0.0001,295.12,0
0,0.00019933,0.0001,293.63,0
2.5e-05,0.00019933,0.0001,297.26,0
3.75e-05,0.00019933,0.0001,299.73,0
5e-05,0.00019933,0.0001,302.71,0
6.25e-05,0.00019933,0.0001,306.37,0
7.5e-05,0.00019933,0.0001,310.93,0
8.75e-05,0.00019933,0.0001,316.57,0
0.0001,0.00019933,0.0001,323.49,0
0.0001125,0.00019933,0.0001,331.92,0
0.000125,0.00019933,0.0001,342.05,0
0.0001375,0.00019933,0.0001,354.06,0
0.00015,0.00019933,0.0001,368.14,0
0.0001625,0.00019933,0.0001,384.43,0
0.000175,0.00019933,0.0001,403.04,0
0.0001875,0.00019933,0.0001,424.09,0
0.0002,0.00019933,0.0001,447.64,0
0.0002125,0.00019933,0.0001,473.77,0
0.000225,0.00019933,0.0001,502.53,0
0.0002375,0.00019933,0.0001,533.98,0
0.00025,0.00019933,0.0001,568.22,0
0.0002625,0.00019933,0.0001,605.36,0
0.000275,0.00019933,0.0001,645.54,0
0.0002875,0.00019933,0.0001,688.96,0
0.0003,0.00019933,0.0001,735.84,0
0.0003125,0.00019933,0.0001,786.44,0
0.000325,0.00019933,0.0001,841.05,0
0.0003375,0.00019933,0.0001,899.95,0
0.00035,0.00019933,0.0001,963.42,0
0.0003625,0.00019933,0.0001,1031.7,0
0.000375,0.00019933,0.0001,1104.7,0
0.0003875,0.00019933,0.0001,1182,0
0.0004,0.00019933,0.0001,1261.9,0
0.0004125,0.00019933,0.0001,1340.7,0
0.000425,0.00019933,0.0001,1411.4,0
0.0004375,0.00019933,0.0001,1463.8,0
0.00045,0.00019933,0.0001,1485.5,0
0.0004625,0.00019933,0.0001,1464.6,0
0.000475,0.00019933,0.0001,1393.7,0
0.0004875,0.00019933,0.0001,1273.3,0
0.0005,0.00019933,0.0001,1113.8,0
0.0005125,0.00019933,0.0001,934.39,0
0.000525,0.00019933,0.0001,758.47,0
0.0005375,0.00019933,0.0001,606.43,0
0.00055,0.00019933,0.0001,489.63,0
0.0005625,0.00019933,0.0001,408.96,0
0.000575,0.00019933,0.0001,358.1,0
0.0005875,0.00019933,0.0001,328.26,0
0.0006,0.00019933,0.0001,311.67,0
0.0006125,0.00019933,0.0001,302.77,0
0.000625,0.00019933,0.0001,298.1,0
0.0006375,0.00019933,0.0001,295.68,0
0.00065,0.00019933,0.0001,294.44,0
0.0006625,0.00019933,0.0001,293.8,0
0.000675,0.00019933,0.0001,293.48,0
0.0006875,0.00019933,0.0001,293.31,0
0.0007,0.00019933,0.0001,293.23,0
0.0007125,0.00019933,0.0001,293.19,0
0.000725,0.00019933,0.0001,293.17,0
0.0007375,0.00019933,0.0001,293.16,0
0.00075,0.00019933,0.0001,293.15,0
0.0007625,0.00019933,0.0001,293.15,0
0.000775,0.00019933,0.0001,293.15,0
0.0007875,0.00019933,0.0001,293.15,0
0.0008,0.00019933,0.0001,293.15,0
0.0008125,0.00019933,0.0001,293.15,0
0.000825,0.00019933,0.0001,293.15,0
0.0008375,0.00019933,0.0001,293.15,0
0.00085,0.00019933,0.0001,293.15,0
0.0008625,0.00019933,0.0001,293.15,0
0.000875,0.00019933,0.0001,293.15,0
0.0008875,0.00019933,0.0001,293.15,0
0.0009,0.00019933,0.0001,293.15,0
0.0009125,0.00019933,0.0001,293.15,0
0.000925,0.00019933,0.0001,293.15,0
0.0009375,0.00019933,0.0001,293.15,0
0.00095,0.00019933,0.0001,293.15,0
0.0009625,0.00019933,0.0001,293.15,0
0.000975,0.00019933,0.0001,293.15,0
0.0009875,0.00019933,0.0001,293.15,0
0.001,0.00019933,0.0001,293.15,0
1.25e-05,0.00020317,0.0001,294.89,0
0,0.00020317,0.0001,293.58,0
2.5e-05,0.00020317,0.0001,296.77,0
3.75e-05,0.00020317,0.0001,298.95,0
5e-05,0.00020317,0.0001,301.57,0
6.25e-05,0.00020317,0.0001,304.81,0
7.5e-05,0.00020317,0.0001,308.82,0
8.75e-05,0.00020317,0.0001,313.8,0
0.0001,0.00020317,0.0001,319.92,0
0.0001125,0.00020317,0.0001,327.36,0
0.000125,0.00020317,0.0001,336.32,0
0.0001375,0.00020317,0.0001,346.95,0
0.00015,0.00020317,0.0001,359.42,0
0.0001625,0.00020317,0.0001,373.87,0
0.000175,0.00020317,0.0001,390.41,0
0.0001875,0.00020317,0.0001,409.13,0
0.0002,0.00020317,0.0001,430.12,0
0.0002125,0.00020317,0.0001,453.43,0
0.000225,0.00020317,0.0001,479.14,0
0.0002375,0.00020317,0.0001,507.31,0
0.00025,0.00020317,0.0001,538.03,0
0.0002625,0.00020317,0.0001,571.4,0
0.000275,0.00020317,0.0001,607.55,0
0.0002875,0.00020317,0.0001,646.67,0
0.0003,0.00020317,0.0001,688.94,0
0.0003125,0.00020317,0.0001,734.58,0
0.000325,0.00020317,0.0001,783.82,0
0.0003375,0.00020317,0.0001,836.87,0
0.00035,0.00020317,0.0001,893.91,0
0.0003625,0.00020317,0.0001,954.99,0
0.000375,0.00020317,0.0001,1020,0
0.0003875,0.00020317,0.0001,1088.1,0
0.0004,0.00020317,0.0001,1157.8,0
0.0004125,0.00020317,0.0001,1225.4,0
0.000425,0.00020317,0.0001,1284.9,0
0.0004375,0.00020317,0.0001,1327.3,0
0.00045,0.00020317,0.0001,1341.9,0
0.0004625,0.00020317,0.0001,1318.7,0
0.000475,0.00020317,0.0001,1251.8,0
0.0004875,0.00020317,0.0001,1142.3,0
0.0005,0.00020317,0.0001,1000.1,0
0.0005125,0.00020317,0.0001,842.55,0
0.000525,0.00020317,0.0001,690.03,0
0.0005375,0.00020317,0.0001,559.59,0
0.00055,0.00020317,0.0001,460.12,0
0.0005625,0.00020317,0.0001,391.71,0
0.000575,0.00020317,0.0001,348.6,0
0.0005875,0.00020317,0.0001,323.26,0
0.0006,0.00020317,0.0001,309.11,0
0.0006125,0.00020317,0.0001,301.47,0
0.000625,0.00020317,0.0001,297.45,0
0.0006375,0.00020317,0.0001,295.35,0
0.00065,0.00020317,0.0001,294.27,0
0.0006625,0.00020317,0.0001,293.72,0
0.000675,0.00020317,0.0001,293.44,0
0.0006875,0.00020317,0.0001,293.29,0
0.0007,0.00020317,0.0001,293.22,0
0.0007125,0.00020317,0.0001,293.19,0
0.000725,0.00020317,0.0001,293.17,0
0.0007375,0.00020317,0.0001,293.16,0
0.00075,0.00020317,0.0001,293.15,0
0.0007625,0.00020317,0.0001,293.15,0
0.000775,0.00020317,0.0001,293.15,0
0.0007875,0.00020317,0.0001,293.15,0
0.0008,0.00020317,0.0001,293.15,0
0.0008125,0.00020317,0.0001,293.15,0
0.000825,0.00020317,0.0001,293.15,0
0.0008375,0.00020317,0.0001,293.15,0
0.00085,0.00020317,0.0001,293.15,0
0.0008625,0.00020317,0.0001,293.15,0
0.000875,0.00020317,0.0001,293.15,0
0.0008875,0.00020317,0.0001,293.15,0
0.0009,0.00020317,0.0001,293.15,0
0.0009125,0.00020317,0.0001,293.15,0
0.000925,0.00020317,0.0001,293.15,0
0.0009375,0.00020317,0.0001,293.15,0
0.00095,0.00020317,0.0001,293.15,0
0.0009625,0.00020317,0.0001,293.15,0
0.000975,0.00020317,0.0001,293.15,0
0.0009875,0.00020317,0.0001,293.15,0
0.001,0.00020317,0.0001,293.15,0
1.25e-05,0.000207,0.0001,294.65,0
0,0.000207,0.0001,293.52,0
2.5e-05,0.000207,0.0001,296.27,0
3.75e-05,0.000207,0.0001,298.15,0
5e-05,0.000207,0.0001,300.41,0
6.25e-05,0.000207,0.0001,303.21,0
7.5e-05,0.000207,0.0001,306.67,0
8.75e-05,0.000207,0.0001,310.97,0
0.0001,0.000207,0.0001,316.26,0
0.0001125,0.000207,0.0001,322.7,0
0.000125,0.000207,0.0001,330.45,0
0.0001375,0.000207,0.0001,339.66,0
0.00015,0.000207,0.0001,350.48,0
0.0001625,0.000207,0.0001,363.02,0
0.000175,0.000207,0.0001,377.4,0
0.0001875,0.000207,0.0001,393.7,0
0.0002,0.000207,0.0001,412.01,0
